crop,market,week_start,modal_price_weighted
onion,Barwala APMC,2025-03-10,2184.1463414634145
onion,Palakkad APMC,2025-03-10,4075.625
onion,Khed(Chakan) APMC,2025-03-10,1672.9813664596272
onion,Mumbai-Onion & Potato Market APMC,2025-03-10,1491.8453429582207
onion,SMY Nagrota Bagwan,2025-03-10,3052.941176470588
onion,PMY Kather Solan,2025-03-10,2694.925467808436
onion,Bonai APMC,2025-03-10,3606.060606060606
onion,Baraut APMC,2025-03-10,2525.121951219512
onion,Palayam APMC,2025-03-10,2333.333333333333
onion,Udala APMC,2025-03-10,3523.076923076923
onion,Jayas APMC,2025-03-10,2655.1581027667985
onion,Nihal Singh Wala APMC,2025-03-10,2650.0
onion,Kurnool APMC,2025-03-10,1034.4420109047223
onion,Sikarpur APMC,2025-03-10,1152.2727272727273
onion,Irinjalakkuda APMC,2025-03-10,2960.0
onion,Zira APMC,2025-03-10,2365.327380952381
onion,Maigalganj APMC,2025-03-10,2860.375
onion,Jagadhri APMC,2025-03-10,2346.871310507674
onion,Bishalpur APMC,2025-03-10,2660.31914893617
onion,Nawalgarh APMC,2025-03-10,1939.1304347826087
onion,Champadanga APMC,2025-03-10,2358.119658119658
onion,Panipat APMC,2025-03-10,1799.2330634853004
onion,Jhajjar APMC,2025-03-10,1846.351931330472
onion,Pandharpur APMC,2025-03-10,900.0
onion,Birmaharajpur APMC,2025-03-10,
onion,Broadway market APMC,2025-03-10,3496.551724137931
onion,Dhanaura APMC,2025-03-10,1237.8378378378377
onion,Attayampatti(Uzhavar Sandhai ),2025-03-10,4657.627118644067
onion,Periyakulam(Uzhavar Sandhai ),2025-03-10,3599.9999999999995
onion,Kicchha APMC,2025-03-10,1322.2222222222222
onion,Dahod(Veg. Market) APMC,2025-03-10,2033.4761274242544
onion,Haldwani APMC,2025-03-10,2200.0000000000005
onion,Sunam APMC,2025-03-10,2220.289855072464
onion,Kannauj APMC,2025-03-10,2717.368421052632
onion,Khanna APMC,2025-03-10,2076.5559195133364
onion,Karimangalam(Uzhavar Sandhai),2025-03-10,2699.504132231405
onion,Siwan APMC,2025-03-10,2900.806451612903
onion,Vaniyampadi(Uzhavar Sandhai ),2025-03-10,3842.105263157895
onion,Siyana APMC,2025-03-10,2100.0
onion,Thirurrangadi APMC,2025-03-10,2560.0
onion,Kuruppanthura APMC,2025-03-10,6250.0
onion,Mukerian APMC,2025-03-10,2418.5886402753868
onion,Auraiya APMC,2025-03-10,2760.125
onion,Banur APMC,2025-03-10,2008.0000000000005
onion,Jhansi APMC,2025-03-10,2038.785046728972
onion,Barpathari APMC,2025-03-10,3500.0
onion,Badnawar APMC,2025-03-10,974.9084050610326
onion,Jahajharpur APMC,2025-03-10,3457.1428571428573
onion,Kothamangalam APMC,2025-03-10,2833.333333333333
onion,Dhand APMC,2025-03-10,2876.5
onion,Jalpaiguri Sadar APMC,2025-03-10,2949.242424242424
onion,Habra APMC,2025-03-10,2071.428571428572
onion,Rampur APMC,2025-03-10,2572.8859060402683
onion,Pimpalgaon APMC,2025-03-10,1534.503571033108
onion,Viswan APMC,2025-03-10,2585.3623188405795
onion,Jagnair APMC,2025-03-10,1450.0
onion,Mandsaur APMC,2025-03-10,992.4622157150004
onion,Panisagar APMC,2025-03-10,2662.0
onion,Denkanikottai(Uzhavar Sandhai ),2025-03-10,3717.123287671233
onion,Shujalpur APMC,2025-03-10,1191.1593416585838
onion,Sulur(Uzhavar Sandhai ),2025-03-10,3058.3783783783783
onion,Kambam(Uzhavar Sandhai ),2025-03-10,3571.428571428572
onion,Mahboob Manison APMC,2025-03-10,1650.6749814828088
onion,Akbarpur APMC,2025-03-10,2582.230769230769
onion,Rampurmaniharan APMC,2025-03-10,1500.0
onion,Karaikudi(Uzhavar Sandhai ),2025-03-10,4500.0
onion,Polur(Uzhavar Sandhai ),2025-03-10,3433.333333333333
onion,Dewas(F&V) APMC,2025-03-10,
onion,Salon APMC,2025-03-10,2418.7804878048782
onion,Sadasivpet APMC,2025-03-10,1478.8610023492558
onion,Dasda APMC,2025-03-10,3750.0
onion,Chinnalapatti(Uzhavar Sandhai ),2025-03-10,3651.3513513513512
onion,Badwani(F&V) APMC,2025-03-10,1578.7878787878788
onion,SMY Takoli,2025-03-10,2957.142857142857
onion,Panchkul(Kalka) APMC,2025-03-10,2500.0
onion,Mukkom APMC,2025-03-10,3751.428571428572
onion,Ranipettai(Uzhavar Sandhai ),2025-03-10,4060.46511627907
onion,Palacode(Uzhavar Sandhai ),2025-03-10,4193.939393939394
onion,Baripaal APMC,2025-03-10,1602.3255813953488
onion,Kulithalai(Uzhavar Sandhai ),2025-03-10,4600.0
onion,Jameenrayapettai(Uzhavar Sandhai ),2025-03-10,3417.8082191780823
onion,Harda(F&V) APMC,2025-03-10,
onion,Rajkot(Veg.Sub Yard) APMC,2025-03-10,1400.356458821026
onion,Sabalgarh(F&V) APMC,2025-03-10,975.1832111925384
onion,Lehra Gaga APMC,2025-03-10,1928.125
onion,Karambakkudi(Uzhavar Sandhai ),2025-03-10,4239.884393063583
onion,Darjeeling APMC,2025-03-10,3900.0
onion,Ahilyanagar APMC,2025-03-10,927.8617898291616
onion,Arcot(Uzhavar Sandhai ),2025-03-10,3561.4
onion,Chidambaram(Uzhavar Sandhai ),2025-03-10,3499.9999999999995
onion,Muthupettai(Uzhavar Sandhai ),2025-03-10,5000.000000000001
onion,Perundurai(Uzhavar Sandhai ),2025-03-10,3968.571428571429
onion,Khekda APMC,2025-03-10,1840.0
onion,Thalayolaparambu APMC,2025-03-10,3287.500000000001
onion,Rajsamand APMC,2025-03-10,1790.625
onion,Kurichi(Uzhavar Sandhai ),2025-03-10,3190.0
onion,Devala APMC,2025-03-10,1474.5310156991156
onion,Phillaur(Apra Mandi) APMC,2025-03-10,2871.428571428572
onion,Hassan APMC,2025-03-10,1400.0
onion,Vedasanthur(Uzhavar Sandhai ),2025-03-10,3672.727272727272
onion,Udhagamandalam(Uzhavar Sandhai ),2025-03-10,3748.5029940119753
onion,Thirukalukundram(Uzhavar Sandhai ),2025-03-10,4437.007874015748
onion,Viralimalai(Uzhavar Sandhai ),2025-03-10,4373.626373626374
onion,Vikasnagar APMC,2025-03-10,1478.571428571429
onion,Unnao APMC,2025-03-10,2585.9754224270355
onion,Sirhind APMC,2025-03-10,2400.0
onion,Chhindwara(F&V) APMC,2025-03-10,
onion,Kanchanpur,2025-03-10,2750.0
onion,Devaram(Uzhavar Sandhai ),2025-03-10,3249.230769230769
onion,Rajpura APMC,2025-03-10,2300.598802395209
onion,Hoshangabad(F&V) APMC,2025-03-10,2536.184210526316
onion,Kottayam APMC,2025-03-10,4520.0
onion,Saharpada APMC,2025-03-10,3750.0
onion,Thathakapatti(Uzhavar Sandhai ),2025-03-10,4831.331592689295
onion,Muradabad APMC,2025-03-10,2578.686131386861
onion,Najibabad APMC,2025-03-10,1000.0
onion,Jasvantnagar APMC,2025-03-10,2827.561728395061
onion,Azamgarh APMC,2025-03-10,2669.9144486692016
onion,Sirkali(Uzhavar Sandhai ),2025-03-10,4999.999999999999
onion,PMY Kullu,2025-03-10,3202.3255813953483
onion,Hinjilicut APMC,2025-03-10,3479.1987673343606
onion,Sonepat APMC,2025-03-10,1891.083916083916
onion,Neemuch APMC,2025-03-10,1347.5699513678207
onion,Ramanathapuram(Uzhavar Sandhai ),2025-03-10,4311.25
onion,Theni(Uzhavar Sandhai ),2025-03-10,3463.836477987422
onion,Lashkar(F&V) APMC,2025-03-10,
onion,Mustafabad APMC,2025-03-10,2693.617021276596
onion,Hindol APMC,2025-03-10,3121.0526315789466
onion,Wadakkanchery APMC,2025-03-10,3300.0
onion,Petlawad(F&V) APMC,2025-03-10,
onion,Pabiacherra APMC,2025-03-10,3266.6666666666665
onion,Baruipur(Canning) APMC,2025-03-10,2100.0
onion,Chala APMC,2025-03-10,4250.0
onion,Hingna APMC,2025-03-10,2300.0
onion,Raman APMC,2025-03-10,2787.5229357798166
onion,Dera Bassi APMC,2025-03-10,2681.4814814814813
onion,Sooramangalam(Uzhavar Sandhai ),2025-03-10,4683.754512635378
onion,"Anand(Veg,Yard,Anand) APMC",2025-03-10,1691.470927993839
onion,Anwala APMC,2025-03-10,2000.0
onion,Jaora APMC,2025-03-10,1200.0
onion,Phagwara APMC,2025-03-10,2239.461165048544
onion,Devakottai (Uzhavar Sandhai ),2025-03-10,4400.000000000001
onion,Rahata APMC,2025-03-10,1193.2252157991106
onion,Musiri(Uzhavar Sandhai ),2025-03-10,4440.546697038725
onion,Vandiperiyar APMC,2025-03-10,4578.571428571428
onion,Krishnagiri(Uzhavar Sandhai ),2025-03-10,3496.428571428572
onion,Sagar(F&V) APMC,2025-03-10,
onion,Thirumangalam(Uzhavar Sandhai ),2025-03-10,4000.0
onion,Kovilpatti(Uzhavar Sandhai ),2025-03-10,3735.5
onion,"New Grain Market , Faridabad APMC",2025-03-10,2177.0383051572867
onion,Hasthampatti(Uzhavar Sandhai ),2025-03-10,4644.578313253011
onion,SMY Nadaun,2025-03-10,2885.714285714286
onion,Sinner APMC,2025-03-10,1350.0000000000002
onion,Nagpur APMC,2025-03-10,1928.0405405405409
onion,Jasra APMC,2025-03-10,2451.851851851852
onion,Saharanpur APMC,2025-03-10,2120.8976157082748
onion,Athur(Uzhavar Sandhai ),2025-03-10,4725.107296137339
onion,Nawabganj APMC,2025-03-10,2167.391304347826
onion,Lasalgaon(Vinchur) APMC,2025-03-10,1590.93690175358
onion,Ramnagar APMC,2025-03-10,2400.0
onion,Paramakudi(Uzhavar Sandhai ),2025-03-10,4336.734693877551
onion,Manachanallur(Uzhavar Sandhai ),2025-03-10,4230.952380952381
onion,Rayya APMC,2025-03-10,2646.296296296296
onion,Kannur APMC,2025-03-10,2645.1612903225805
onion,Harippad APMC,2025-03-10,
onion,Bareilly APMC,2025-03-10,2617.143146796432
onion,Kottarakkara APMC,2025-03-10,5000.0
onion,Indore APMC,2025-03-10,1578.338991287219
onion,Siliguri APMC,2025-03-10,3400.0
onion,Neeleswaram APMC,2025-03-10,3442.8571428571427
onion,Haridwar Union APMC,2025-03-10,2553.0669144981416
onion,Srivilliputhur(Uzhavar Sandhai ),2025-03-10,4293.333333333333
onion,Sitarganj APMC,2025-03-10,2356.741573033708
onion,Achnera APMC,2025-03-10,2485.2517985611507
onion,Kapadvanj APMC,2025-03-10,1975.0
onion,Safdarganj APMC,2025-03-10,2591.875
onion,Sadhaura APMC,2025-03-10,2706.060606060606
onion,Parappanangadi APMC,2025-03-10,3546.0
onion,Jaunpur APMC,2025-03-10,2695.307971014493
onion,Bolangir APMC,2025-03-10,
onion,Rawatsar APMC,2025-03-10,1747.3684210526317
onion,Athirampuzha APMC,2025-03-10,3750.0
onion,Nagapattinam(Uzhavar Sandhai ),2025-03-10,3156.6433566433566
onion,Hargaon (Laharpur) APMC,2025-03-10,2556.25
onion,Anchal APMC,2025-03-10,4164.502164502164
onion,Thanesar APMC,2025-03-10,2417.955957086392
onion,Malkapur APMC,2025-03-10,800.0
onion,Manapparai(Uzhavar Sandhai ),2025-03-10,4317.829457364341
onion,Chamkaur Sahib APMC,2025-03-10,1411.5384615384614
onion,Jampuijala APMC,2025-03-10,5000.0
onion,Sivagangai (Uzhavar Sandhai ),2025-03-10,4200.0
onion,Bolpur APMC,2025-03-10,2272.144846796657
onion,Kanpur(Grain) APMC,2025-03-10,2753.246753246753
onion,Jangipur APMC,2025-03-10,1412.51617076326
onion,Aluva APMC,2025-03-10,2648.0
onion,Paramathivelur(Uzhavar Sandhai ),2025-03-10,4746.666666666667
onion,Pune(Khadiki) APMC,2025-03-10,1565.6626506024097
onion,Rajnandgaon APMC,2025-03-10,1800.0
onion,Sahnewal APMC,2025-03-10,2976.4705882352937
onion,Ramkrishanpur(Howrah) APMC,2025-03-10,3199.9999999999995
onion,Singanallur(Uzhavar Sandhai ),2025-03-10,2993.1972789115644
onion,Naugarh APMC,2025-03-10,2600.9090909090905
onion,Thanjavur(Uzhavar Sandhai ),2025-03-10,3767.020023557126
onion,Pilibhit APMC,2025-03-10,2665.3869969040247
onion,Hosur(Uzhavar Sandhai ),2025-03-10,3695.696400625978
onion,Perumbavoor APMC,2025-03-10,3111.9402985074626
onion,Sriganganagar (F&V) APMC,2025-03-10,2533.624454148472
onion,Chickkaballapura APMC,2025-03-10,2130.0
onion,Singampunari(Uzhavar Sandhai ),2025-03-10,4575.812274368231
onion,Chalakudy APMC,2025-03-10,3453.846153846154
onion,Sirsa APMC,2025-03-10,1978.623741226732
onion,Malout APMC,2025-03-10,1320.2832097100477
onion,Munnar APMC,2025-03-10,4750.0
onion,Hubli (Amaragol) APMC,2025-03-10,1377.3024718099275
onion,Sitapur APMC,2025-03-10,2567.0912078882498
onion,Lasur Station APMC,2025-03-10,907.3604060913706
onion,Ahirora APMC,2025-03-10,2276.923076923077
onion,Kamthi APMC,2025-03-10,1999.9999999999995
onion,Agar APMC,2025-03-10,1186.8538647342996
onion,Piravam APMC,2025-03-10,4250.0
onion,Harur(Uzhavar Sandhai ),2025-03-10,3893.3333333333326
onion,Dehradoon APMC,2025-03-10,2166.1807580174927
onion,Alangudi(Uzhavar Sandhai ),2025-03-10,4186.666666666666
onion,Uttaripura APMC,2025-03-10,2759.112903225807
onion,Thirupathur APMC,2025-03-10,3916.6666666666665
onion,Newasa(Ghodegaon) APMC,2025-03-10,1235.1943618544212
onion,Aligarh APMC,2025-03-10,2536.3888888888887
onion,Avallapalli(Uzhavar Sandhai ),2025-03-10,3700.6666666666665
onion,Kota (F&V) APMC,2025-03-10,1468.7431091510473
onion,Karsiyang(Matigara) APMC,2025-03-10,3900.0
onion,Churu APMC,2025-03-10,1550.0
onion,Kotadwara APMC,2025-03-10,1903.2258064516127
onion,Rajgarh APMC,2025-03-10,
onion,Andipatti(Uzhavar Sandhai ),2025-03-10,3478.5100286532947
onion,Birbhum APMC,2025-03-10,2400.0
onion,Sanawad(F&V) APMC,2025-03-10,
onion,Pandua APMC,2025-03-10,2569.460227272727
onion,Chandausi APMC,2025-03-10,2586.3970588235293
onion,Jalalabad APMC,2025-03-10,2683.3992094861665
onion,Dharmapuri(Uzhavar Sandhai ),2025-03-10,3599.265605875152
onion,Thanabhavan APMC,2025-03-10,2400.0
onion,Junnar APMC,2025-03-10,1500.0
onion,SMY Santoshgarh,2025-03-10,2400.0
onion,Samalkha APMC,2025-03-10,1969.6969696969693
onion,Ambala Cantt. APMC,2025-03-10,2200.0
onion,Sambhal APMC,2025-03-10,1712.7725856697818
onion,Shrirampur APMC,2025-03-10,1287.1024734982332
onion,Madhuranthagam(Uzhavar Sandhai ),2025-03-10,3699.029126213592
onion,Bankura Sadar APMC,2025-03-10,2402.364864864865
onion,Chinnamanur(Uzhavar Sandhai ),2025-03-10,3202.823529411765
onion,Jainagar APMC,2025-03-10,4025.490196078431
onion,Bassi Pathana APMC,2025-03-10,2500.0
onion,Needamangalam(Uzhavar Sandhai ),2025-03-10,3754.5454545454554
onion,Kumbakonam (Uzhavar Sandhai ),2025-03-10,4800.000000000001
onion,Moynaguri APMC,2025-03-10,2898.4126984126983
onion,Barasat APMC,2025-03-10,2000.0
onion,Morena APMC,2025-03-10,1996.484375
onion,Mugrabaadshahpur APMC,2025-03-10,2751.5748031496064
onion,Aralamoodu APMC,2025-03-10,4868.421052631579
onion,Nilagiri APMC,2025-03-10,
onion,Jalaun APMC,2025-03-10,2187.903225806452
onion,Jaleswar APMC,2025-03-10,2988.405797101449
onion,Jodhpur (F&V) APMC,2025-03-10,1500.0
onion,Buland Shahr APMC,2025-03-10,2611.6129032258063
onion,Dadri APMC,2025-03-10,2443.157894736842
onion,Kariyapatti(Uzhavar Sandhai ),2025-03-10,3765.625
onion,Lasalgaon(Niphad) APMC,2025-03-10,1595.2750270331796
onion,Khandwa(F&V) APMC,2025-03-10,
onion,Jalgaon APMC,2025-03-10,1229.3368480247436
onion,Vadaseri APMC,2025-03-10,4500.0
onion,Thammampatti (Uzhavar Sandhai ),2025-03-10,4516.981132075472
onion,Jaipur (F&V) APMC,2025-03-10,1945.015479876161
onion,Lucknow APMC,2025-03-10,2570.5405405405404
onion,Manglaur APMC,2025-03-10,1500.0
onion,Nandgaon APMC,2025-03-10,1293.794200509803
onion,Jaisalmer APMC,2025-03-10,1433.9976553341146
onion,Baghapurana APMC,2025-03-10,2815.4981549815498
onion,Bikaner (F&V) APMC,2025-03-10,1562.5083388925952
onion,Amroha APMC,2025-03-10,2541.413043478261
onion,Anandnagar APMC,2025-03-10,2400.0
onion,Kundrathur(Uzhavar Sandhai ),2025-03-10,3784.722222222222
onion,Nawan Shahar(Subzi Mandi) APMC,2025-03-10,2553.686471009305
onion,Madhavapuram APMC,2025-03-10,3530.769230769231
onion,Dhule APMC,2025-03-10,1700.8279124778237
onion,Kanjangadu APMC,2025-03-10,2866.6666666666665
onion,Jalagandapuram(Uzhavar Sandhai ),2025-03-10,4516.216216216217
onion,Virudhunagar(Uzhavar Sandhai ),2025-03-10,4401.44927536232
onion,Naanpara APMC,2025-03-10,1900.0
onion,Samana APMC,2025-03-10,3000.0
onion,Mysore (Bandipalya) APMC,2025-03-10,3000.0
onion,Vaijpur APMC,2025-03-10,1000.0
onion,Rishikesh APMC,2025-03-10,2365.432098765432
onion,SMY Palampur,2025-03-10,2840.5405405405404
onion,Sohna APMC,2025-03-10,2545.038167938932
onion,Manmad APMC,2025-03-10,1367.2570607946384
onion,Bargarh(Barapalli) APMC,2025-03-10,1863.921937858427
onion,Tindivanam APMC,2025-03-10,4000.0
onion,Khandwa APMC,2025-03-10,1200.0
onion,Radaur APMC,2025-03-10,2086.9565217391305
onion,Khalilabad APMC,2025-03-10,2600.0
onion,Ramtek APMC,2025-03-10,1900.0
onion,Sunguvarchatram(Uzhavar Sandhai ),2025-03-10,3881.205673758865
onion,Cuddalore(Uzhavar Sandhai ),2025-03-10,4500.0
onion,Tiphra APMC,2025-03-10,2982.403433476394
onion,Chomu FV APMC,2025-03-10,2000.0
onion,Budalada APMC,2025-03-10,3040.625
onion,Vai APMC,2025-03-10,1628.571428571429
onion,Anoop Shahar APMC,2025-03-10,2369.5652173913045
onion,Bachranwa APMC,2025-03-10,2518.354430379747
onion,Diamond Harbour(South 24-pgs) APMC,2025-03-10,2100.0
onion,Samsabad APMC,2025-03-10,1800.0
onion,Samsi APMC,2025-03-10,2727.2727272727275
onion,Badayoun APMC,2025-03-10,2634.6815042210283
onion,Coonoor(Uzhavar Sandhai ),2025-03-10,4067.9226069246433
onion,Ponnamaravathi(Uzhavar Sandhai),2025-03-10,1840.0
onion,Pimpalgaon Baswant(Saykheda) APMC,2025-03-10,1415.8868863154455
onion,Myladi(Uzhavar Sandhai ),2025-03-10,4500.0
onion,Jakhal APMC,2025-03-10,1900.0
onion,Sampath Nagar(Uzhavar Sandhai ),2025-03-10,3694.117647058824
onion,Dhuri APMC,2025-03-10,2682.857142857143
onion,Tulsipur APMC,2025-03-10,2738.620689655173
onion,Jahangirabad APMC,2025-03-10,2554.074074074074
onion,Bilsi APMC,2025-03-10,2621.176470588235
onion,SMY Jaisinghpur,2025-03-10,2988.888888888889
onion,Cheyyar(Uzhavar Sandhai ),2025-03-10,3526.315789473684
onion,Chutmalpur APMC,2025-03-10,1617.6470588235295
onion,Barwala(Hisar) APMC,2025-03-10,2072.4137931034484
onion,Solapur APMC,2025-03-10,1161.9516179937991
onion,Pipariya(F&V) APMC,2025-03-10,2146.9798657718125
onion,Palani(Uzhavar Sandhai ),2025-03-10,3669.108910891089
onion,Mangal Wedha APMC,2025-03-10,1672.716346153846
onion,Bassi APMC,2025-03-10,3894.117647058824
onion,Ladwa APMC,2025-03-10,2185.185185185185
onion,Haathras APMC,2025-03-10,2516.292682926829
onion,Ranaghat APMC,2025-03-10,3258.8235294117653
onion,Ludhiana APMC,2025-03-10,2007.5213675213677
onion,Manjeri APMC,2025-03-10,2500.0
onion,Noida APMC,2025-03-10,2674.92671009772
onion,Palayamkottai(Uzhavar Sandhai ),2025-03-10,3166.470588235294
onion,Karimpur APMC,2025-03-10,3100.0
onion,Dharapuram(Uzhavar Sandhai ),2025-03-10,3898.6666666666665
onion,Shimoga APMC,2025-03-10,2650.0
onion,Karjat APMC,2025-03-10,1209.0217391304343
onion,Madlauda APMC,2025-03-10,3345.238095238095
onion,Kancheepuram(Uzhavar Sandhai ),2025-03-10,4158.869395711501
onion,Karur(Uzhavar Sandhai ),2025-03-10,4149.497487437186
onion,Nabha APMC,2025-03-10,1647.7854971775944
onion,Rewari APMC,2025-03-10,1909.655172413793
onion,Chuliaposi APMC,2025-03-10,3500.0
onion,Thamarassery APMC,2025-03-10,2761.904761904762
onion,Barara APMC,2025-03-10,1793.3333333333333
onion,Chaandpur APMC,2025-03-10,1185.7142857142856
onion,Lonand APMC,2025-03-10,1250.0
onion,Kangayam(Uzhavar Sandhai ),2025-03-10,4060.726072607261
onion,Chokkikulam(Uzhavar Sandhai ),2025-03-10,3999.999999999999
onion,Tiruppur (South) (Uzhavar Sandhai ),2025-03-10,3287.837837837838
onion,Kanjirappally APMC,2025-03-10,4700.0
onion,Bahraich APMC,2025-03-10,2146.7414355628057
onion,Chhachrauli APMC,2025-03-10,2582.905982905983
onion,Kosikalan APMC,2025-03-10,2418.75
onion,Jharsuguda APMC,2025-03-10,2999.9999999999995
onion,Nampur APMC,2025-03-10,1158.0691435948931
onion,NGO Colony(Uzhavar Sandhai ),2025-03-10,3156.818181818181
onion,Kamakhyanagar APMC,2025-03-10,4000.0
onion,Bijapur APMC,2025-03-10,
onion,Burdwan APMC,2025-03-10,3200.0
onion,Gurgaon APMC,2025-03-10,2299.4569433669512
onion,Jalandhar City(Jalandhar) APMC,2025-03-10,1413.327289211242
onion,Pala APMC,2025-03-10,5910.0
onion,Pune(Manjri) APMC,2025-03-10,2162.979683972912
onion,Kumarapalayam(Uzhavar Sandhai ),2025-03-10,4095.6521739130426
onion,Dhupguri APMC,2025-03-10,2908.783783783784
onion,Sundarapuram(Uzhavar Sandhai ),2025-03-10,3079.120879120879
onion,Perinthalmanna APMC,2025-03-10,2955.555555555556
onion,Hosur(Uzhavar Sandhai ),2025-03-17,3161.227786752827
onion,Nawan Shahar(Subzi Mandi) APMC,2025-03-17,2080.812242495585
onion,Ramkrishanpur(Howrah) APMC,2025-03-17,2654.5454545454545
onion,Pallikonda(Uzhavar Sandhai),2025-03-17,2919.429143715573
onion,Indore APMC,2025-03-17,1458.889446568251
onion,Ettumanoor APMC,2025-03-17,3617.479674796749
onion,Thanjavur(Uzhavar Sandhai ),2025-03-17,3399.9999999999995
onion,Chomu FV APMC,2025-03-17,1500.0000000000002
onion,Gajol APMC,2025-03-17,2683.6477987421385
onion,Neeleswaram APMC,2025-03-17,2885.714285714286
onion,Pilibhit APMC,2025-03-17,2558.9189189189187
onion,Budalada APMC,2025-03-17,2566.40625
onion,Kalapipal APMC,2025-03-17,1065.576194086429
onion,Needamangalam(Uzhavar Sandhai ),2025-03-17,2944.0
onion,PMY Dhalli Shimla,2025-03-17,2267.0774647887324
onion,Burdwan APMC,2025-03-17,2754.5454545454545
onion,Pattambi APMC,2025-03-17,3700.0
onion,Nagapattinam(Uzhavar Sandhai ),2025-03-17,3057.837837837837
onion,Ghanaur APMC,2025-03-17,2300.0
onion,Shadabad APMC,2025-03-17,2421.428571428572
onion,Tamluk (Medinipur E) APMC,2025-03-17,2456.3829787234044
onion,Jangipur APMC,2025-03-17,1402.469387755102
onion,Bathinda APMC,2025-03-17,2700.0
onion,Padappai(Uzhavar Sandhai ),2025-03-17,3529.62962962963
onion,Kannur APMC,2025-03-17,2645.714285714286
onion,Malout APMC,2025-03-17,1402.132166054787
onion,Bharthna APMC,2025-03-17,2774.1463414634145
onion,Lasur Station APMC,2025-03-17,1143.0795847750865
onion,Hubli (Amaragol) APMC,2025-03-17,860.9641181901046
onion,Sitapur APMC,2025-03-17,2392.9641350210973
onion,Mecheri(Uzhavar Sandhai),2025-03-17,2000.0
onion,Chickkaballapura APMC,2025-03-17,2069.5652173913045
onion,Lonand APMC,2025-03-17,1200.0
onion,Shahabad APMC,2025-03-17,1651.5527950310557
onion,Zira APMC,2025-03-17,2227.3584905660377
onion,Vellore APMC,2025-03-17,3000.0
onion,Pune(Khadiki) APMC,2025-03-17,1405.6
onion,Sohna APMC,2025-03-17,2405.050505050505
onion,Udupi APMC,2025-03-17,2313.043478260869
onion,Satana APMC,2025-03-17,1315.9849807893818
onion,Kayamkulam APMC,2025-03-17,2650.0
onion,Rayya APMC,2025-03-17,2619.117647058823
onion,Sirsa APMC,2025-03-17,2146.9026548672564
onion,Chutmalpur APMC,2025-03-17,1600.0
onion,Uttaripura APMC,2025-03-17,2682.1739130434785
onion,Paramakudi(Uzhavar Sandhai ),2025-03-17,4000.0
onion,F.G.Churian APMC,2025-03-17,2293.059490084986
onion,Kayamganj APMC,2025-03-17,2623.837837837838
onion,Ramnagar APMC,2025-03-17,2304.0
onion,Agar APMC,2025-03-17,991.029246344207
