market_id,market,crop,state,district,lat,lon,geocode_level,zone_id,zone_market,zone_state,dist_km
1480.0,Mohana APMC,tomato,Bihar,Kaimur/Bhabhua,25.0961,85.3131,state,T4_Solan,Solan APMC,Himachal Pradesh,1031.2
1482.0,Gopalganj APMC,tomato,Bihar,Gopalgang,26.4659894,84.4469771,district,T4_Solan,Solan APMC,Himachal Pradesh,868.5
1483.0,Narkatiaganj APMC,tomato,Bihar,West Chambaran,25.0961,85.3131,state,T4_Solan,Solan APMC,Himachal Pradesh,1031.2
1484.0,Forbesganj APMC,tomato,Bihar,Araria,26.1346459,87.4654062,district,T4_Solan,Solan APMC,Himachal Pradesh,1141.0
1485.0,Kaswa APMC,tomato,Bihar,Purnea,25.7773601,87.4731227,district,T4_Solan,Solan APMC,Himachal Pradesh,1162.1
1486.0,Bahadurganj APMC,tomato,Bihar,Kishanganj,26.2984144,87.9466715,district,T4_Solan,Solan APMC,Himachal Pradesh,1174.0
1487.0,Barsoi APMC,tomato,Bihar,Kaithar,25.0961,85.3131,state,T4_Solan,Solan APMC,Himachal Pradesh,1031.2
1488.0,Birpur APMC,tomato,Bihar,Supaul,26.2768089,86.7959614,district,T4_Solan,Solan APMC,Himachal Pradesh,1075.4
1489.0,Kahalgaon APMC,tomato,Bihar,Bhagalpur,25.2861354,87.1304229,district,T4_Solan,Solan APMC,Himachal Pradesh,1163.3
1490.0,Lakhisarai APMC,tomato,Bihar,Luckeesarai,25.1719353,86.0944367,district,T4_Solan,Solan APMC,Himachal Pradesh,1086.8
1491.0,Teghra APMC,tomato,Bihar,Begusarai,25.5125411,86.0883392,district,T4_Solan,Solan APMC,Himachal Pradesh,1063.4
1492.0,Shekhpura APMC,tomato,Bihar,Sheikhpura,25.1250741,85.8160771,district,T4_Solan,Solan APMC,Himachal Pradesh,1068.1
1493.0,Barahat APMC,tomato,Bihar,Banka,24.8328273,86.8161114,district,T4_Solan,Solan APMC,Himachal Pradesh,1167.4
1494.0,Jamui APMC,tomato,Bihar,Jamui,24.7562514,86.3011128,district,T4_Solan,Solan APMC,Himachal Pradesh,1131.9
1495.0,Supaul APMC,tomato,Bihar,Supaul,26.2768089,86.7959614,district,T4_Solan,Solan APMC,Himachal Pradesh,1075.4
1496.0,Singheswarsthan APMC,tomato,Bihar,Madhepura,25.7806118,86.9364753,district,T4_Solan,Solan APMC,Himachal Pradesh,1116.5
1497.0,Jainagar APMC,tomato,Bihar,Madhubani,26.3503076,86.2296424,district,T4_Solan,Solan APMC,Himachal Pradesh,1022.9
1498.0,Jahajharpur APMC,tomato,Bihar,Madhubani,26.3503076,86.2296424,district,T4_Solan,Solan APMC,Himachal Pradesh,1022.9
1499.0,Chakia APMC,tomato,Bihar,East Champaran/ Motihari,26.6147108,84.9144431,district,T4_Solan,Solan APMC,Himachal Pradesh,897.0
1500.0,Thakurganj APMC,tomato,Bihar,Kishanganj,26.2984144,87.9466715,district,T4_Solan,Solan APMC,Himachal Pradesh,1174.0
1501.0,Biraul APMC,tomato,Bihar,Darbhanga,26.0829899,86.0324951,district,T4_Solan,Solan APMC,Himachal Pradesh,1022.5
1502.0,Kendupatna APMC,tomato,Odisha,Cuttack,20.4686,85.8792,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1098.2
1504.0,Nimapara APMC,tomato,Odisha,Puri,19.8076083,85.8252538,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1044.8
1505.0,Parlakhemundi APMC,tomato,Odisha,Gajapati,19.1966026,84.1930634,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,873.1
1506.0,Bhanjanagar APMC,tomato,Odisha,Ganjam,19.6090068,84.7080633,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,943.8
1507.0,Boudh APMC,tomato,Odisha,Boudh,20.6407463,83.9969704,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,980.8
1508.0,Rairakhol APMC,tomato,Odisha,Sambalpur,21.5570606,84.1528515,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1072.7
1509.0,Kuchinda APMC,tomato,Odisha,Sambalpur,21.5570606,84.1528515,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1072.7
1510.0,Sargipali APMC,tomato,Odisha,Sundergarh,22.1172081,84.0200982,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,1087.2
1511.0,Udala APMC,tomato,Odisha,Mayurbhanja,20.9517,85.0985,state,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1080.3
1512.0,Karanjia APMC,tomato,Odisha,Mayurbhanja,20.9517,85.0985,state,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1080.3
1513.0,Jaleswar APMC,tomato,Odisha,Balasore,21.5006421,86.919884,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1255.5
1514.0,Dhenkanal APMC,tomato,Odisha,Dhenkanal,20.8351494,85.6022305,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1106.3
1515.0,Talcher APMC,tomato,Odisha,Angul,21.102538,84.9536825,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1083.1
1516.0,Kamakhyanagar APMC,tomato,Odisha,Dhenkanal,20.8351494,85.6022305,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1106.3
1517.0,Banki APMC,tomato,Odisha,Cuttack,20.4686,85.8792,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1098.2
1518.0,Deogarh APMC,tomato,Odisha,Deogarh,21.5370786,84.7301184,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1106.2
1519.0,Betnoti APMC,tomato,Odisha,Mayurbhanja,20.9517,85.0985,state,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1080.3
1520.0,Keonjhar APMC,tomato,Odisha,Keonjhar,21.5,85.5,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1153.6
1521.0,Champua APMC,tomato,Odisha,Keonjhar,21.5,85.5,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1153.6
1522.0,Anandapur APMC,tomato,Odisha,Keonjhar,21.5,85.5,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1153.6
1523.0,Balugaon APMC,tomato,Odisha,Khurda,20.1531141,85.7076331,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1061.2
1524.0,Kandhamal APMC,tomato,Odisha,Kandhamal,20.1306939,84.0790476,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,941.9
1525.0,Birmaharajpur APMC,tomato,Odisha,Sonepur,20.8453864,83.909083,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,993.6
1526.0,Chandabali APMC,tomato,Odisha,Bhadrak,20.9854052,86.5934226,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,1191.7
1527.0,Hinjilicut APMC,tomato,Odisha,Ganjam,19.6090068,84.7080633,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,943.8
1528.0,Mukhiguda APMC,tomato,Odisha,Kalahandi,19.8265757,83.0408702,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,848.8
1537.0,Porbandar APMC,tomato,Gujarat,Porbandar,21.6505229,69.6565371,district,T5_Navsari,Navsari APMC,Gujarat,345.3
1559.0,Songadh APMC,tomato,Gujarat,Surat,21.2094892,72.8317058,district,T5_Navsari,Navsari APMC,Gujarat,30.0
1560.0,Babra APMC,tomato,Gujarat,Amreli,21.4176122,71.249609,district,T5_Navsari,Navsari APMC,Gujarat,179.2
1567.0,Mehta APMC,tomato,Punjab,Amritsar,31.6356659,74.8787496,district,T4_Solan,Solan APMC,Himachal Pradesh,227.7
1568.0,Naushera Pannuan APMC,tomato,Punjab,Tarntaran,31.1471,75.3412,state,T4_Solan,Solan APMC,Himachal Pradesh,171.3
1569.0,Bhagta Bhai Ka APMC,tomato,Punjab,Bhatinda,30.206791,74.9463699,district,T4_Solan,Solan APMC,Himachal Pradesh,221.8
1570.0,Talwandi Sabo APMC,tomato,Punjab,Bhatinda,30.206791,74.9463699,district,T4_Solan,Solan APMC,Himachal Pradesh,221.8
1571.0,Kot ise Khan APMC,tomato,Punjab,Moga,30.7877554,75.159359,district,T4_Solan,Solan APMC,Himachal Pradesh,187.3
1573.0,Mamdot APMC,tomato,Punjab,Ferozpur,30.4002579,74.0327747,district,T4_Solan,Solan APMC,Himachal Pradesh,300.3
1574.0,Dera Baba Nanak APMC,tomato,Punjab,Gurdaspur,31.9037264,75.2275587,district,T4_Solan,Solan APMC,Himachal Pradesh,210.9
1575.0,F.G.Churian APMC,tomato,Punjab,Gurdaspur,31.9037264,75.2275587,district,T4_Solan,Solan APMC,Himachal Pradesh,210.9
1577.0,Kalanaur APMC,tomato,Punjab,Gurdaspur,31.9037264,75.2275587,district,T4_Solan,Solan APMC,Himachal Pradesh,210.9
1579.0,Bilga APMC,tomato,Punjab,Jalandhar,31.2922312,75.5678878,district,T4_Solan,Solan APMC,Himachal Pradesh,153.6
1581.0,Noor Mehal APMC,tomato,Punjab,Jalandhar,31.2922312,75.5678878,district,T4_Solan,Solan APMC,Himachal Pradesh,153.6
1585.0,Banur APMC,tomato,Punjab,Mohali,30.6908804,76.7114879,district,T4_Solan,Solan APMC,Himachal Pradesh,45.4
1587.0,Dera Bassi APMC,tomato,Punjab,Mohali,30.6908804,76.7114879,district,T4_Solan,Solan APMC,Himachal Pradesh,45.4
1588.0,Ghanaur APMC,tomato,Punjab,Patiala,30.2092778,76.3397231,district,T4_Solan,Solan APMC,Himachal Pradesh,107.3
1592.0,Dhanaula APMC,tomato,Punjab,Barnala,30.3716802,75.5039887,district,T4_Solan,Solan APMC,Himachal Pradesh,165.3
1593.0,Lehra Gaga APMC,tomato,Punjab,Sangrur,30.135717,75.8533326,district,T4_Solan,Solan APMC,Himachal Pradesh,148.2
1595.0,Sangrur APMC,tomato,Punjab,Sangrur,30.135717,75.8533326,district,T4_Solan,Solan APMC,Himachal Pradesh,148.2
1598.0,Palitana APMC,tomato,Gujarat,Bhavnagar,21.7718836,72.1416449,district,T5_Navsari,Navsari APMC,Gujarat,120.9
1601.0,Akole APMC,tomato,Maharashtra,Ahilyanagar,19.092952,74.7493451,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,142.2
1602.0,Mulbagal APMC,tomato,Karnataka,Kolar,13.1805066,78.2669329,district,T1_Kolar,Kolar APMC,Karnataka,15.3
1605.0,Bihariganj APMC,tomato,Bihar,Madhepura,25.7806118,86.9364753,district,T4_Solan,Solan APMC,Himachal Pradesh,1116.5
1606.0,Rayya APMC,tomato,Punjab,Amritsar,31.6356659,74.8787496,district,T4_Solan,Solan APMC,Himachal Pradesh,227.7
1607.0,Digapahandi APMC,tomato,Odisha,Ganjam,19.6090068,84.7080633,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,943.8
1608.0,Sehora APMC,tomato,Madhya Pradesh,Jabalpur,23.1701522,79.9324505,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,726.4
1610.0,Ajmer(F&V) APMC,tomato,Rajasthan,Ajmer,26.4691,74.639,district,T4_Solan,Solan APMC,Himachal Pradesh,549.2
1611.0,Bikaner (F&V) APMC,tomato,Rajasthan,Bikaner,28.0159286,73.3171367,district,T4_Solan,Solan APMC,Himachal Pradesh,488.3
1614.0,Sriganganagar (F&V) APMC,tomato,Rajasthan,Ganganagar,25.9061389,76.4815499,district,T4_Solan,Solan APMC,Himachal Pradesh,559.2
1626.0,Damnagar APMC,tomato,Gujarat,Amreli,21.4176122,71.249609,district,T5_Navsari,Navsari APMC,Gujarat,179.2
1631.0,Panvel APMC,tomato,Maharashtra,Raigad,18.4928092,73.138071,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,180.8
1634.0,Rahuri APMC,tomato,Maharashtra,Ahilyanagar,19.092952,74.7493451,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,142.2
1637.0,Akluj APMC,tomato,Maharashtra,Solapur,17.8499067,75.2763203,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,285.4
1644.0,Sinner APMC,tomato,Maharashtra,Nashik,20.0112475,73.7902364,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,1.5
1651.0,Ratnagiri (Nachane) APMC,tomato,Maharashtra,Ratnagiri,17.2826079,73.4569787,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,303.9
1653.0,Ghoti APMC,tomato,Maharashtra,Nashik,20.0112475,73.7902364,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,1.5
1655.0,Dharashiv APMC,tomato,Maharashtra,Dharashiv,18.169844,76.1179632,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,318.0
1658.0,Patan APMC,tomato,Maharashtra,Satara,17.6361289,74.2982781,district,T3_Nashik_Tomato,Nashik APMC,Maharashtra,268.0
1660.0,Biaora APMC,tomato,Madhya Pradesh,Rajgarh,23.8716707,76.7744703,district,T5_Navsari,Navsari APMC,Gujarat,513.8
1662.0,Tanakpur APMC,tomato,Uttarakhand,Champawat,29.235032,80.1023068,district,T4_Solan,Solan APMC,Himachal Pradesh,342.0
1663.0,Sitarganj APMC,tomato,Uttarakhand,Udhamsinghnagar,30.0668,79.0193,state,T4_Solan,Solan APMC,Himachal Pradesh,204.7
1664.0,Jaspur(UC) APMC,tomato,Uttarakhand,Udhamsinghnagar,30.0668,79.0193,state,T4_Solan,Solan APMC,Himachal Pradesh,204.7
1665.0,Lakshar APMC,tomato,Uttarakhand,Haridwar,29.9384473,78.1452985,district,T4_Solan,Solan APMC,Himachal Pradesh,145.8
1666.0,Chakrata APMC,tomato,Uttarakhand,Dehradoon,30.0668,79.0193,state,T4_Solan,Solan APMC,Himachal Pradesh,204.7
1669.0,Arani APMC,tomato,Tamil Nadu,Thiruvannamalai,9.539867,77.6197904,district,T1_Kolar,Kolar APMC,Karnataka,404.1
1673.0,Krishnagiri APMC,tomato,Tamil Nadu,Krishnagiri,12.5152075,78.0093769,district,T1_Kolar,Kolar APMC,Karnataka,70.6
1674.0,Hosur APMC,tomato,Tamil Nadu,Krishnagiri,12.5152075,78.0093769,district,T1_Kolar,Kolar APMC,Karnataka,70.6
1681.0,Alangudi APMC,tomato,Tamil Nadu,Pudukkottai,10.2903072,78.8173617,district,T1_Kolar,Kolar APMC,Karnataka,325.4
1682.0,Thirumangalam APMC,tomato,Tamil Nadu,Madurai,9.9261153,78.1140983,district,T1_Kolar,Kolar APMC,Karnataka,357.3
1683.0,Thoothukudi APMC,tomato,Tamil Nadu,Tuticorin,8.8052602,78.1452745,district,T1_Kolar,Kolar APMC,Karnataka,481.9
1684.0,Sivagangai APMC,tomato,Tamil Nadu,Ramanathapuram,9.5205576,78.5184635,district,T1_Kolar,Kolar APMC,Karnataka,404.6
1686.0,Mandvi APMC,tomato,Gujarat,Surat,21.2094892,72.8317058,district,T5_Navsari,Navsari APMC,Gujarat,30.0
1688.0,Koraput(Semilguda) APMC,tomato,Odisha,Koraput,18.7232023,82.6100596,district,T2_Madanapalle,Madanapalle APMC,Andhra Pradesh,723.3
1694.0,Dimapur APMC,tomato,Nagaland,Dimapur,25.9041378,93.7177609,district,T4_Solan,Solan APMC,Himachal Pradesh,1714.1
1696.0,Zunheboto APMC,tomato,Nagaland,Zunheboto,26.0123803,94.5123719,district,T4_Solan,Solan APMC,Himachal Pradesh,1783.1
1697.0,Phek APMC,tomato,Nagaland,Phek,25.6700924,94.3843925,district,T4_Solan,Solan APMC,Himachal Pradesh,1785.8
1698.0,Tuensang APMC,tomato,Nagaland,Tuensang,26.2342107,94.741553,district,T4_Solan,Solan APMC,Himachal Pradesh,1795.4
1699.0,Kohima APMC,tomato,Nagaland,Kohima,25.6618755,94.1019156,district,T4_Solan,Solan APMC,Himachal Pradesh,1760.1
1700.0,Champaknagar APMC,tomato,Tripura,West District,23.9153329,91.3879341,district,T4_Solan,Solan APMC,Himachal Pradesh,1606.8
1701.0,Mohanpur APMC,tomato,Tripura,West District,23.9153329,91.3879341,district,T4_Solan,Solan APMC,Himachal Pradesh,1606.8
1702.0,Garjee APMC,tomato,Tripura,Gomati,23.4987407,91.2999111,district,T4_Solan,Solan APMC,Himachal Pradesh,1624.4
1703.0,Nutanbazar APMC,tomato,Tripura,Gomati,23.4987407,91.2999111,district,T4_Solan,Solan APMC,Himachal Pradesh,1624.4
1704.0,Dasda APMC,tomato,Tripura,North Tripura,24.0921476,92.2451214,district,T4_Solan,Solan APMC,Himachal Pradesh,1671.2
1707.0,Dhekiajuli APMC,tomato,Assam,Sonitpur,26.7677707,92.7014089,district,T4_Solan,Solan APMC,Himachal Pradesh,1584.6
1710.0,Sivasagar APMC,tomato,Assam,Sibsagar,26.9834936,94.6394226,district,T4_Solan,Solan APMC,Himachal Pradesh,1757.8
1711.0,Nalbari APMC,tomato,Assam,Nalbari,26.3533632,91.3983662,district,T4_Solan,Solan APMC,Himachal Pradesh,1481.5
1715.0,Kopaganj APMC,tomato,Uttar Pradesh,Mau(Maunathbhanjan),26.8467,80.9462,state,T4_Solan,Solan APMC,Himachal Pradesh,585.2
1716.0,Partaval APMC,tomato,Uttar Pradesh,Maharajganj,26.4710847,81.1807046,district,T4_Solan,Solan APMC,Himachal Pradesh,632.5
1717.0,Orai APMC,tomato,Uttar Pradesh,Jalaun (Orai),25.9895758,79.4538041,district,T4_Solan,Solan APMC,Himachal Pradesh,592.3
1718.0,Kannauj APMC,tomato,Uttar Pradesh,Kannuj,26.8467,80.9462,state,T4_Solan,Solan APMC,Himachal Pradesh,585.2
1719.0,Robertsganj APMC,tomato,Uttar Pradesh,Sonbhadra,24.4148159,83.0637517,district,T4_Solan,Solan APMC,Himachal Pradesh,929.0
1720.0,Aligarh APMC,tomato,Uttar Pradesh,Aligarh,27.8761073,78.1358153,district,T4_Solan,Solan APMC,Himachal Pradesh,350.9
1721.0,Akbarpur APMC,tomato,Uttar Pradesh,Ambedkarnagar,12.9496386,77.6057267,district_only,T1_Kolar,Kolar APMC,Karnataka,60.8
1722.0,Balrampur APMC,tomato,Uttar Pradesh,Balrampur,27.4476988,82.3956245,district,T4_Solan,Solan APMC,Himachal Pradesh,640.5
1723.0,Chandoli APMC,tomato,Uttar Pradesh,Chandauli,25.125695,83.2494601,district,T4_Solan,Solan APMC,Himachal Pradesh,880.2
1724.0,Ajuha APMC,tomato,Uttar Pradesh,Prayagraj,25.4381302,81.8338005,district,T4_Solan,Solan APMC,Himachal Pradesh,763.5
1725.0,Banda APMC,tomato,Uttar Pradesh,Banda,25.4438537,80.5595237,district,T4_Solan,Solan APMC,Himachal Pradesh,694.6
1726.0,Hapur APMC,tomato,Uttar Pradesh,Ghaziabad,28.7749966,77.4586967,district,T4_Solan,Solan APMC,Himachal Pradesh,239.1
1727.0,Naugarh APMC,tomato,Uttar Pradesh,Siddharth Nagar,27.2752892,83.0675485,district,T4_Solan,Solan APMC,Himachal Pradesh,704.9
1728.0,Raath APMC,tomato,Uttar Pradesh,Hamirpur,25.75,80.0,district,T4_Solan,Solan APMC,Himachal Pradesh,638.8
1729.0,Dadri APMC,tomato,Uttar Pradesh,Gautam Budh Nagar,28.4492122,77.5281018,district,T4_Solan,Solan APMC,Himachal Pradesh,275.9
1730.0,Haathras APMC,tomato,Uttar Pradesh,Hathras,27.5724324,78.1116209,district,T4_Solan,Solan APMC,Himachal Pradesh,382.9
1731.0,Golagokarnath APMC,tomato,Uttar Pradesh,Lakhimpur,27.9850602,80.7538454,district,T4_Solan,Solan APMC,Himachal Pradesh,478.9
1732.0,Puranpur APMC,tomato,Uttar Pradesh,Pillibhit,26.8467,80.9462,state,T4_Solan,Solan APMC,Himachal Pradesh,585.2
1733.0,Bangarmau APMC,tomato,Uttar Pradesh,Unnao,26.5673264,80.6198193,district,T4_Solan,Solan APMC,Himachal Pradesh,590.9
1734.0,Bilaspur APMC,tomato,Uttar Pradesh,Rampur,28.7934728,79.1845806,district,T4_Solan,Solan APMC,Himachal Pradesh,308.0
1735.0,Bishalpur APMC,tomato,Uttar Pradesh,Pillibhit,26.8467,80.9462,state,T4_Solan,Solan APMC,Himachal Pradesh,585.2
1736.0,Tilhar APMC,tomato,Uttar Pradesh,Shahjahanpur,27.9128583,79.7476254,district,T4_Solan,Solan APMC,Himachal Pradesh,419.0
1737.0,Kayamganj APMC,tomato,Uttar Pradesh,Farukhabad,26.8467,80.9462,state,T4_Solan,Solan APMC,Himachal Pradesh,585.2
1738.0,Konch APMC,tomato,Uttar Pradesh,Jalaun (Orai),25.9895758,79.4538041,district,T4_Solan,Solan APMC,Himachal Pradesh,592.3
1739.0,Mauranipur APMC,tomato,Uttar Pradesh,Jhansi,25.529855,78.6527802,district,T4_Solan,Solan APMC,Himachal Pradesh,616.3
1740.0,Sahiyapur APMC,tomato,Uttar Pradesh,Siddharth Nagar,27.2752892,83.0675485,district,T4_Solan,Solan APMC,Himachal Pradesh,704.9
1741.0,Bharthna APMC,tomato,Uttar Pradesh,Etawah,26.7155629,79.0917098,district,T4_Solan,Solan APMC,Himachal Pradesh,503.9
1742.0,Chaandpur APMC,tomato,Uttar Pradesh,Bijnor,29.4074203,78.4821406,district,T4_Solan,Solan APMC,Himachal Pradesh,212.0
1743.0,Jayas APMC,tomato,Uttar Pradesh,Raebarelli,26.772397,80.9443626,district,T4_Solan,Solan APMC,Himachal Pradesh,591.6
1744.0,Ujhani APMC,tomato,Uttar Pradesh,Badaun,28.0649367,79.043832,district,T4_Solan,Solan APMC,Himachal Pradesh,366.7
1745.0,Baheri APMC,tomato,Uttar Pradesh,Bareilly,28.4582345,79.4047452,district,T4_Solan,Solan APMC,Himachal Pradesh,350.5
1746.0,Paliakala APMC,tomato,Uttar Pradesh,Lakhimpur,27.9850602,80.7538454,district,T4_Solan,Solan APMC,Himachal Pradesh,478.9
1747.0,Atarra APMC,tomato,Uttar Pradesh,Banda,25.4438537,80.5595237,district,T4_Solan,Solan APMC,Himachal Pradesh,694.6
1748.0,Bindki APMC,tomato,Uttar Pradesh,Fatehpur,25.8348023,80.9154547,district,T4_Solan,Solan APMC,Himachal Pradesh,675.1
1749.0,Sirsa APMC,tomato,Uttar Pradesh,Prayagraj,25.4381302,81.8338005,district,T4_Solan,Solan APMC,Himachal Pradesh,763.5
1750.0,Gurusarai APMC,tomato,Uttar Pradesh,Jhansi,25.529855,78.6527802,district,T4_Solan,Solan APMC,Himachal Pradesh,616.3
1751.0,Sehjanwa APMC,tomato,Uttar Pradesh,Gorakhpur,26.6677977,83.3642334,district,T4_Solan,Solan APMC,Himachal Pradesh,769.6
1752.0,Jhijhank APMC,tomato,Uttar Pradesh,Kanpur Dehat,26.4585639,79.8548052,district,T4_Solan,Solan APMC,Himachal Pradesh,561.8
1753.0,Khurja APMC,tomato,Uttar Pradesh,Bulandshahar,28.5242541,77.5995188,district,T4_Solan,Solan APMC,Himachal Pradesh,268.7
1754.0,Gangoh APMC,tomato,Uttar Pradesh,Saharanpur,29.9856799,77.5040646,district,T4_Solan,Solan APMC,Himachal Pradesh,108.7
1755.0,Charra APMC,tomato,Uttar Pradesh,Aligarh,27.8761073,78.1358153,district,T4_Solan,Solan APMC,Himachal Pradesh,350.9
1756.0,Sikandraraau APMC,tomato,Uttar Pradesh,Hathras,27.5724324,78.1116209,district,T4_Solan,Solan APMC,Himachal Pradesh,382.9
1757.0,Ghiraur APMC,tomato,Uttar Pradesh,Mainpuri,27.2093072,79.0625369,district,T4_Solan,Solan APMC,Himachal Pradesh,452.3
1758.0,Shikohabad APMC,tomato,Uttar Pradesh,Firozabad,27.1941954,78.4604956,district,T4_Solan,Solan APMC,Himachal Pradesh,432.7
1759.0,Khair APMC,tomato,Uttar Pradesh,Aligarh,27.8761073,78.1358153,district,T4_Solan,Solan APMC,Himachal Pradesh,350.9
1760.0,Safdarganj APMC,tomato,Uttar Pradesh,Barabanki,26.9421406,81.3856087,district,T4_Solan,Solan APMC,Himachal Pradesh,605.5
1761.0,Jafarganj APMC,tomato,Uttar Pradesh,Amethi,26.346274,81.6252039,district,T4_Solan,Solan APMC,Himachal Pradesh,671.1
1763.0,Naanpara APMC,tomato,Uttar Pradesh,Bahraich,27.7343823,81.47654,district,T4_Solan,Solan APMC,Himachal Pradesh,550.3
1764.0,Jasra APMC,tomato,Uttar Pradesh,Prayagraj,25.4381302,81.8338005,district,T4_Solan,Solan APMC,Himachal Pradesh,763.5
1765.0,Dibiapur APMC,tomato,Uttar Pradesh,Auraiya,26.6558215,79.5160757,district,T4_Solan,Solan APMC,Himachal Pradesh,527.1
1766.0,Bharwari APMC,tomato,Uttar Pradesh,Kaushambi,25.5342456,81.4493567,district,T4_Solan,Solan APMC,Himachal Pradesh,732.5
1767.0,Kishunpur APMC,tomato,Uttar Pradesh,Fatehpur,25.8348023,80.9154547,district,T4_Solan,Solan APMC,Himachal Pradesh,675.1
1768.0,Baripaal APMC,tomato,Uttar Pradesh,Kanpur,26.4609135,80.3217588,district,T4_Solan,Solan APMC,Himachal Pradesh,584.6
1769.0,Jahanabad APMC,tomato,Uttar Pradesh,Fatehpur,25.8348023,80.9154547,district,T4_Solan,Solan APMC,Himachal Pradesh,675.1
1770.0,Jasvantnagar APMC,tomato,Uttar Pradesh,Etawah,26.7155629,79.0917098,district,T4_Solan,Solan APMC,Himachal Pradesh,503.9
1771.0,Nautnava APMC,tomato,Uttar Pradesh,Maharajganj,26.4710847,81.1807046,district,T4_Solan,Solan APMC,Himachal Pradesh,632.5
1772.0,Tulsipur APMC,tomato,Uttar Pradesh,Balrampur,27.4476988,82.3956245,district,T4_Solan,Solan APMC,Himachal Pradesh,640.5
1773.0,Anandnagar APMC,tomato,Uttar Pradesh,Maharajganj,26.4710847,81.1807046,district,T4_Solan,Solan APMC,Himachal Pradesh,632.5
1774.0,Mehmoodabad APMC,tomato,Uttar Pradesh,Sitapur,27.5026748,80.8335139,district,T4_Solan,Solan APMC,Himachal Pradesh,522.6
1775.0,Sandila APMC,tomato,Uttar Pradesh,Hardoi,27.3369978,80.0998232,district,T4_Solan,Solan APMC,Himachal Pradesh,491.2
1776.0,Shahabad(New Mandi) APMC,tomato,Uttar Pradesh,Hardoi,27.3369978,80.0998232,district,T4_Solan,Solan APMC,Himachal Pradesh,491.2
1777.0,Madhoganj APMC,tomato,Uttar Pradesh,Hardoi,27.3369978,80.0998232,district,T4_Solan,Solan APMC,Himachal Pradesh,491.2
1778.0,Dudhi APMC,tomato,Uttar Pradesh,Sonbhadra,24.4148159,83.0637517,district,T4_Solan,Solan APMC,Himachal Pradesh,929.0
1779.0,Shahganj APMC,tomato,Uttar Pradesh,Jaunpur,25.7967065,82.4888992,district,T4_Solan,Solan APMC,Himachal Pradesh,773.7
1780.0,Mugrabaadshahpur APMC,tomato,Uttar Pradesh,Jaunpur,25.7967065,82.4888992,district,T4_Solan,Solan APMC,Himachal Pradesh,773.7
1781.0,Divai APMC,tomato,Uttar Pradesh,Bulandshahar,28.5242541,77.5995188,district,T4_Solan,Solan APMC,Himachal Pradesh,268.7
1782.0,Deoband APMC,tomato,Uttar Pradesh,Saharanpur,29.9856799,77.5040646,district,T4_Solan,Solan APMC,Himachal Pradesh,108.7
1783.0,Gulavati APMC,tomato,Uttar Pradesh,Bulandshahar,28.5242541,77.5995188,district,T4_Solan,Solan APMC,Himachal Pradesh,268.7
1784.0,Sardhana APMC,tomato,Uttar Pradesh,Meerut,29.0018557,77.7679671,district,T4_Solan,Solan APMC,Himachal Pradesh,220.7
