year,month,product,mrp_rs_per_mt,source_url
2023,2,MOP,34810.45,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,2,SSP-Boronated,11755.6,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,2,SSP-Granular,10655.04,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,2,SSP-Powdered,10085.91,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,2,SSP-Zincated(Granular),11401.33,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,2,SSP-Zincated(Powder),10524.79,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,2,SSP-Zincated-Boronated(Granular),13488.21,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,2,TSP,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,2,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,2,Zinc and Boron NPK 8-21-21(40 Kg),43750.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,2,Zinc and Boron NPK 9-24-24(40Kg),44750.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,2,Zincated NPK 14-35-14,32000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20February%2C%202023.pdf
2023,3,10-26-26,29195.68,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,12-32-16,31345.48,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,14-28-0-0,32142.86,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,14-35-14,30821.19,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,15-15-15,29400.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,15-15-15-9,29000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,16-20-0-13,24322.21,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,19-19-19,34000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,20-20-0,24195.3,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,20-20-0-13,26141.26,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,24-24-0,33895.29,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,24-24-0-8,30000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,28-28-0,30011.98,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Amm Sulphate,20000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,City Compost,4586.67,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Imported 10-26-26,28723.78,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Imported 12-32-16,31601.26,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Imported 15-15-15,29253.3,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Imported 15-15-15-9,29048.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Imported 16-16-16,24268.29,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Imported 16-20-0-13,28990.24,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Imported 20-20-0-13,26549.4,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Imported DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Imported MAP,33959.43,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,MOP,34823.93,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,SSP-Boronated,11619.96,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,SSP-Granular,10578.62,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,SSP-Powdered,10020.43,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,SSP-Zincated(Granular),11338.04,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,SSP-Zincated(Powder),10457.98,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,SSP-Zincated-Boronated(Granular),13460.99,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,TSP,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Zinc and Boron NPK 8-21-21(40 Kg),43750.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Zinc and Boron NPK 9-24-24(40Kg),44750.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,3,Zincated NPK 14-35-14,32000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20March%2C%202023.pdf
2023,4,10-26-26,29355.44,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,12-32-16,31405.06,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,14-28-0-0,32142.86,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,14-35-14,30800.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,15-15-15,29400.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,15-15-15-9,29000.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,16-20-0-13,23916.5,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,20-20-0,23994.96,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,20-20-0-13,24768.54,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,24-24-0,33881.4,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,28-28-0,30001.4,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Amm Sulphate,20000.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Imported 10-26-26,28741.55,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Imported 12-32-16,31539.24,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Imported 15-15-15,29220.91,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Imported 15-15-15-9,29048.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Imported 16-16-16,24268.29,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Imported 16-20-0-13,29009.95,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Imported 20-20-0-13,26549.74,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Imported DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Imported MAP,33984.19,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,MOP,34776.91,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,SSP-Boronated,11584.73,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,SSP-Granular,10498.31,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,SSP-Powdered,9979.98,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,SSP-Zincated(Granular),11279.73,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,SSP-Zincated(Powder),10432.96,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,SSP-Zincated-Boronated(Granular),13440.44,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,TSP,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Zinc and Boron NPK 8-21-21(40 Kg),43750.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Zinc and Boron NPK 9-24-24(40Kg),44750.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,4,Zincated NPK 14-35-14,32000.0,https://fert.gov.in/sites/default/files/2025-05/Monthy%20Bulletin%20month%20of%20April%2C%202023.pdf
2023,5,10-26-26,29400.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,12-32-16,31364.16,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,14-28-0-0,32142.86,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,14-35-14,30800.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,15-15-15,29400.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,15-15-15-9,29000.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,16-20-0-13,23908.8,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,19-19-19,31000.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,20-20-0,23343.84,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,20-20-0-13,24729.38,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,24-24-0,33926.12,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,24-24-0-8,30000.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,28-28-0,30000.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Amm Sulphate,20000.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Imported 10-26-26,28735.18,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Imported 12-32-16,31561.9,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Imported 15-15-15,29262.27,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Imported 15-15-15-9,29048.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Imported 16-16-16,24268.29,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Imported 16-20-0-13,28990.24,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Imported 20-20-0-13,26530.56,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Imported DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Imported MAP,33989.79,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,MOP,34717.96,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,SSP-Boronated,11601.24,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,SSP-Granular,10535.07,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,SSP-Powdered,10003.78,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,SSP-Zincated(Granular),11267.16,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,SSP-Zincated(Powder),10420.77,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,SSP-Zincated-Boronated(Granular),13425.92,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,TSP,25000.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Zinc and Boron NPK 8-21-21(40 Kg),43750.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Zinc and Boron NPK 9-24-24(40Kg),44750.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,5,Zincated NPK 14-35-14,32000.0,https://fert.gov.in/sites/default/files/2025-05/Montthly%20%20Bulletin%20month%20of%20May%2C%202023.pdf
2023,6,10-26-26,29400.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,12-32-16,30191.36,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,14-28-0-0,30428.57,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,14-35-14,30000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,15-15-15,29400.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,15-15-15-9,29000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,16-20-0-13,23903.01,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,17-17-17,25000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,19-19-19,31000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,20-20-0,23343.84,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,20-20-0-13,24473.2,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,24-24-0,34000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,24-24-0-8,30000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,28-28-0,30000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,Amm Sulphate,20000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,DAP,27000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,Imported 10-26-26,28758.17,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,Imported 12-32-16,31560.51,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,Imported 15-15-15,29400.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,Imported 15-15-15-9,29048.0,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,Imported 16-16-16,24268.29,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
2023,6,Imported 16-20-0-13,28980.54,https://fert.gov.in/sites/default/files/2025-05/Monthly%20Bulletin%20month%20of%20June%2C%202023.pdf
