state,district,week_start,cdi,drought_category,fetch_status
Punjab,Kapurthala,2024-10-30,-1.2808,Moderate (D1),ok
Punjab,Mansa,2024-10-30,-0.58674,Abnormal (D0),ok
Punjab,Ropar (Rupnagar),2024-10-30,-0.56103,Abnormal (D0),ok
Rajasthan,Churu,2024-10-30,1.3315,Normal,ok
Rajasthan,Jalore,2024-10-30,0.8154,Normal,ok
Rajasthan,Jhunjhunu,2024-10-30,0.37188,Normal,ok
Rajasthan,Sikar,2024-10-30,0.6127,Normal,ok
Rajasthan,Sirohi,2024-10-30,0.68177,Normal,ok
Uttar Pradesh,Bulandshahar,2024-10-30,-0.82042,Moderate (D1),ok
Uttar Pradesh,Baghpat,2024-10-30,-0.73182,Abnormal (D0),ok
Uttar Pradesh,Shamli,2024-10-30,-0.43721,Normal,ok
Uttar Pradesh,Muzaffarnagar,2024-10-30,-0.27657,Normal,ok
Uttar Pradesh,Etah,2024-10-30,0.4737,Normal,ok
Uttar Pradesh,Mathura,2024-10-30,1.6963,Normal,ok
Uttar Pradesh,Rampur,2024-10-30,0.70452,Normal,ok
Uttar Pradesh,Badaun,2024-10-30,-0.21839,Normal,ok
Uttar Pradesh,Raebarelli,2024-10-30,-0.36911,Normal,ok
Uttar Pradesh,Gonda,2024-10-30,0.5235,Normal,ok
Uttar Pradesh,Amethi,2024-10-30,-1.3005,Severe (D2),ok
Uttar Pradesh,Pratapgarh,2024-10-30,0.69725,Normal,ok
Uttar Pradesh,Deoria,2024-10-30,-0.8981,Moderate (D1),ok
Uttar Pradesh,Basti,2024-10-30,0.087124,Normal,ok
Uttar Pradesh,Azamgarh,2024-10-30,-0.64486,Abnormal (D0),ok
Uttar Pradesh,Mirzapur,2024-10-30,-0.93278,Moderate (D1),ok
Uttar Pradesh,Jhansi,2024-10-30,-0.0019267,Normal,ok
West Bengal,Medinipur(W),2024-10-30,1.3614,Normal,ok
West Bengal,Birbhum,2024-10-30,-0.42297,Normal,ok
West Bengal,Jalpaiguri,2024-10-30,0.12058,Normal,ok
West Bengal,Alipurduar,2024-10-30,-0.22194,Normal,ok
Tripura,North Tripura,2024-10-30,0.9288,Normal,ok
Karnataka,Bengaluru South,2024-10-30,-0.28071,Normal,ok
Karnataka,Chikkamagaluru,2024-10-30,1.4472,Normal,ok
Karnataka,Kalaburagi,2024-10-30,-0.76757,Abnormal (D0),ok
Karnataka,Hassan,2024-10-30,1.6199,Normal,ok
Karnataka,Shivamogga,2024-10-30,0.92448,Normal,ok
Punjab,Mohali,2024-10-30,-0.68964,Abnormal (D0),ok
Uttar Pradesh,Fatehpur,2024-10-30,-1.0407,Moderate (D1),ok
Uttar Pradesh,Auraiya,2024-10-30,-0.10743,Normal,ok
Uttar Pradesh,Mahoba,2024-10-30,-0.48571,Normal,ok
West Bengal,Howrah,2024-10-30,1.5845,Normal,ok
Uttar Pradesh,Firozabad,2024-10-30,1.7684,Normal,ok
Karnataka,Udupi,2024-10-30,0.25529,Normal,ok
Telangana,Ranga Reddy,2024-10-30,-0.4023,Normal,ok
Andhra Pradesh,Kurnool,2024-10-30,1.3889,Normal,ok
Andhra Pradesh,Annamayya,2024-10-30,0.0025902,Normal,ok
Telangana,Nalgonda,2024-10-30,0.86625,Normal,ok
Tamil Nadu,Coimbatore,2024-10-30,-0.8909,Moderate (D1),ok
Uttarakhand,Haridwar,2024-10-30,-1.7415,Extreme (D3),ok
Uttarakhand,Garhwal (Pauri),2024-10-30,1.8612,Normal,ok
Keralam,Idukki,2024-10-30,0.4109,Normal,ok
Haryana,Ambala,2024-10-30,-0.65599,Abnormal (D0),ok
Haryana,Faridabad,2024-10-30,-0.4336,Normal,ok
Haryana,Mahendragarh-Narnaul,2024-10-30,1.2728,Normal,ok
Odisha,Nayagarh,2024-10-30,0.73411,Normal,ok
Odisha,Sundergarh,2024-10-30,-0.81475,Moderate (D1),ok
Punjab,Fatehgarh,2024-10-30,-0.51286,Abnormal (D0),ok
Rajasthan,Ajmer,2024-10-30,-0.10725,Normal,ok
Uttar Pradesh,Bijnor,2024-10-30,-0.66841,Abnormal (D0),ok
Uttar Pradesh,Kasganj,2024-10-30,0.42135,Normal,ok
Uttar Pradesh,Amroha,2024-10-30,-0.15036,Normal,ok
Uttar Pradesh,Kanpur Dehat,2024-10-30,-0.15052,Normal,ok
Uttar Pradesh,Unnao,2024-10-30,-0.14288,Normal,ok
Gujarat,Vadodara(Baroda),2024-10-30,0.55735,Normal,ok
Andhra Pradesh,Chittor,2024-10-30,0.52388,Normal,ok
Telangana,Hanumakonda,2024-10-30,0.52891,Normal,ok
Telangana,Karimnagar,2024-10-30,0.50044,Normal,ok
Telangana,Medak,2024-10-30,0.75058,Normal,ok
Odisha,Jharsuguda,2024-10-30,-0.3456,Normal,ok
Gujarat,Navsari,2024-10-30,2.3859,Normal,ok
Maharashtra,Sangli,2024-10-30,-0.15085,Normal,ok
Maharashtra,Satara,2024-10-30,-0.54486,Abnormal (D0),ok
Rajasthan,Beawar,2024-10-30,3.3134,Normal,ok
Rajasthan,Bharatpur,2024-10-30,1.0355,Normal,ok
Rajasthan,Hanumangarh,2024-10-30,1.1271,Normal,ok
Rajasthan,Ganganagar,2024-10-30,2.3846,Normal,ok
Rajasthan,Chittorgarh,2024-10-30,0.79789,Normal,ok
Rajasthan,Rajsamand,2024-10-30,1.9029,Normal,ok
Punjab,Hoshiarpur,2024-10-30,-1.19,Moderate (D1),ok
Punjab,Jalandhar,2024-10-30,-1.2129,Moderate (D1),ok
Tamil Nadu,Vellore,2024-10-30,0.15905,Normal,ok
Odisha,Puri,2024-10-30,-0.91616,Moderate (D1),ok
Odisha,Gajapati,2024-10-30,-0.49005,Normal,ok
Odisha,Ganjam,2024-10-30,-0.6561,Abnormal (D0),ok
Odisha,Boudh,2024-10-30,-0.43326,Normal,ok
Odisha,Balasore,2024-10-30,-0.21909,Normal,ok
Odisha,Dhenkanal,2024-10-30,-0.38388,Normal,ok
Odisha,Keonjhar,2024-10-30,-0.78308,Abnormal (D0),ok
Odisha,Khurda,2024-10-30,0.30979,Normal,ok
Odisha,Sonepur,2024-10-30,-0.52456,Abnormal (D0),ok
Gujarat,Porbandar,2024-10-30,2.3747,Normal,ok
Gujarat,Bhavnagar,2024-10-30,0.86293,Normal,ok
Punjab,Amritsar,2024-10-30,-0.51286,Abnormal (D0),ok
Gujarat,Amreli,2024-10-30,0.96671,Normal,ok
Maharashtra,Raigad,2024-10-30,0.40906,Normal,ok
Maharashtra,Ratnagiri,2024-10-30,0.79953,Normal,ok
Tripura,West District,2024-10-30,-0.48565,Normal,ok
Tripura,Gomati,2024-10-30,0.10815,Normal,ok
Uttar Pradesh,Maharajganj,2024-10-30,-0.79359,Abnormal (D0),ok
Uttar Pradesh,Jalaun (Orai),2024-10-30,0.50154,Normal,ok
Uttar Pradesh,Sonbhadra,2024-10-30,0.64277,Normal,ok
Uttar Pradesh,Aligarh,2024-10-30,0.47594,Normal,ok
Uttar Pradesh,Balrampur,2024-10-30,0.085889,Normal,ok
Uttar Pradesh,Chandauli,2024-10-30,-1.0107,Moderate (D1),ok
Uttar Pradesh,Banda,2024-10-30,0.050896,Normal,ok
Uttar Pradesh,Siddharth Nagar,2024-10-30,-0.18113,Normal,ok
Uttar Pradesh,Gautam Budh Nagar,2024-10-30,-0.0090792,Normal,ok
Uttar Pradesh,Hathras,2024-10-30,1.5264,Normal,ok
Uttar Pradesh,Hamirpur,2024-10-30,0.13883,Normal,ok
Haryana,Panchkula,2024-10-30,-0.49007,Normal,ok
Haryana,Yamuna Nagar,2024-10-30,-1.2537,Moderate (D1),ok
Haryana,Mewat,2024-10-30,0.18676,Normal,ok
Haryana,Hissar,2024-10-30,-0.59181,Abnormal (D0),ok
Haryana,Kaithal,2024-10-30,-0.59181,Abnormal (D0),ok
Haryana,Karnal,2024-10-30,-0.6333,Abnormal (D0),ok
Maharashtra,Nandurbar,2024-10-30,1.3899,Normal,ok
Uttar Pradesh,Chitrakut,2024-10-30,0.048888,Normal,ok
Keralam,Alappuzha,2024-10-30,-0.29486,Normal,ok
Keralam,Thiruvananthapuram,2024-10-30,-0.5636,Abnormal (D0),ok
Keralam,Kasargod,2024-10-30,-0.66256,Abnormal (D0),ok
Maharashtra,Chandrapur,2024-10-30,0.47948,Normal,ok
Jammu and Kashmir,Kathua,2024-10-30,-0.10182,Normal,ok
Uttar Pradesh,Ayodhya,2024-10-30,1.0009,Normal,ok
Uttar Pradesh,Sant Kabir Nagar,2024-10-30,-0.20593,Normal,ok
Tamil Nadu,Thiruvarur,2024-10-30,0.31123,Normal,ok
West Bengal,Medinipur(E),2024-10-30,1.3614,Normal,ok
Rajasthan,Kota,2024-10-30,-0.0036895,Normal,ok
Punjab,Nawanshahr,2024-10-30,0.20382,Normal,ok
West Bengal,Darjeeling,2024-10-30,1.105,Normal,ok
Gujarat,Rajkot,2024-10-30,1.7176,Normal,ok
Gujarat,Dahod,2024-10-30,1.2554,Normal,ok
Gujarat,Gandhinagar,2024-10-30,1.5566,Normal,ok
Gujarat,Sabarkantha,2024-10-30,0.99928,Normal,ok
Gujarat,Anand,2024-10-30,0.79848,Normal,ok
Rajasthan,Udaipur,2024-10-30,1.3643,Normal,ok
Gujarat,Mehsana,2024-10-30,0.60249,Normal,ok
West Bengal,Kolkata,2024-10-30,1.5845,Normal,ok
West Bengal,Bankura,2024-10-30,1.7762,Normal,ok
West Bengal,Paschim Bardhaman,2024-10-30,0.4413,Normal,ok
West Bengal,Puruliya,2024-10-30,1.6137,Normal,ok
Tamil Nadu,Namakkal,2024-10-30,0.42404,Normal,ok
Madhya Pradesh,Harda,2024-10-30,0.9152,Normal,ok
Madhya Pradesh,Khandwa,2024-10-30,0.32019,Normal,ok
Madhya Pradesh,Dewas,2024-10-30,-0.20402,Normal,ok
Madhya Pradesh,Gwalior,2024-10-30,1.7549,Normal,ok
Madhya Pradesh,Sagar,2024-10-30,0.44442,Normal,ok
Madhya Pradesh,Jabalpur,2024-10-30,-0.15285,Normal,ok
Madhya Pradesh,Chhindwara,2024-10-30,1.024,Normal,ok
Tripura,South Tripura,2024-10-30,-0.16877,Normal,ok
Chattisgarh,Bilaspur,2024-10-30,0.041406,Normal,ok
Telangana,Siddipet,2024-10-30,1.193,Normal,ok
West Bengal,Dakshin Dinajpur,2024-10-30,-0.8688,Moderate (D1),ok
West Bengal,Nadia,2024-10-30,0.38893,Normal,ok
Tamil Nadu,Ariyalur,2024-10-30,-0.55662,Abnormal (D0),ok
Tamil Nadu,Cuddalore,2024-10-30,0.2471,Normal,ok
Tamil Nadu,Dharmapuri,2024-10-30,1.3417,Normal,ok
Tamil Nadu,Dindigul,2024-10-30,0.25883,Normal,ok
Tamil Nadu,Erode,2024-10-30,0.44679,Normal,ok
Tamil Nadu,Kancheepuram,2024-10-30,0.58403,Normal,ok
Tamil Nadu,Karur,2024-10-30,0.14333,Normal,ok
Tamil Nadu,Krishnagiri,2024-10-30,-0.12797,Normal,ok
Tamil Nadu,Madurai,2024-10-30,0.48237,Normal,ok
Tamil Nadu,Nagapattinam,2024-10-30,-0.7785,Abnormal (D0),ok
Tamil Nadu,The Nilgiris,2024-10-30,1.0616,Normal,ok
Tamil Nadu,Perambalur,2024-10-30,-0.52843,Abnormal (D0),ok
Tamil Nadu,Pudukkottai,2024-10-30,-0.30251,Normal,ok
Tamil Nadu,Ramanathapuram,2024-10-30,1.0193,Normal,ok
Tamil Nadu,Salem,2024-10-30,-0.29755,Normal,ok
Tamil Nadu,Sivaganga,2024-10-30,1.4062,Normal,ok
Tamil Nadu,Thanjavur,2024-10-30,0.15859,Normal,ok
Tamil Nadu,Theni,2024-10-30,0.91874,Normal,ok
Tamil Nadu,Thirunelveli,2024-10-30,1.2382,Normal,ok
Tamil Nadu,Tuticorin,2024-10-30,-0.82121,Moderate (D1),ok
Tamil Nadu,Thiruvannamalai,2024-10-30,-0.61567,Abnormal (D0),ok
Tamil Nadu,Virudhunagar,2024-10-30,-0.30267,Normal,ok
Tamil Nadu,Chengalpattu,2024-10-30,-0.2744,Normal,ok
Tamil Nadu,Kallakuruchi,2024-10-30,-0.83713,Moderate (D1),ok
Tamil Nadu,Ranipet,2024-10-30,0.47226,Normal,ok
Tamil Nadu,Tenkasi,2024-10-30,-0.56525,Abnormal (D0),ok
Tamil Nadu,Thirupathur,2024-10-30,-0.7785,Abnormal (D0),ok
Tamil Nadu,Thirupur,2024-10-30,1.2382,Normal,ok
Assam,Darrang,2024-10-30,0.67022,Normal,ok
Assam,Nagaon,2024-10-30,-0.48389,Normal,ok
Assam,Barpeta,2024-10-30,-0.61839,Abnormal (D0),ok
Uttar Pradesh,Kaushambi,2024-10-30,-0.63834,Abnormal (D0),ok
Uttar Pradesh,Shravasti,2024-10-30,0.073796,Normal,ok
Madhya Pradesh,Guna,2024-10-30,0.59112,Normal,ok
Madhya Pradesh,Narsinghpur,2024-10-30,0.40581,Normal,ok
Madhya Pradesh,Hoshangabad,2024-10-30,0.44755,Normal,ok
Madhya Pradesh,Ratlam,2024-10-30,0.89873,Normal,ok
Madhya Pradesh,Shivpuri,2024-10-30,1.7647,Normal,ok
Madhya Pradesh,Dhar,2024-10-30,1.0637,Normal,ok
Madhya Pradesh,Satna,2024-10-30,-1.1668,Moderate (D1),ok
Madhya Pradesh,Jhabua,2024-10-30,0.91597,Normal,ok
Madhya Pradesh,Sehore,2024-10-30,1.0135,Normal,ok
Madhya Pradesh,Seoni,2024-10-30,1.3332,Normal,ok
Uttarakhand,Chamoli (Gopeshwar),2024-10-30,0.67177,Normal,ok
Telangana,Sangareddy,2024-10-30,0.56003,Normal,ok
Assam,Kamrup,2024-10-30,-0.44702,Normal,ok
Karnataka,Bangalore,2024-10-30,-0.36843,Normal,ok
Karnataka,Belgaum,2024-10-30,0.41847,Normal,ok
Karnataka,Bijapur,2024-10-30,0.30591,Normal,ok
Karnataka,Dharwad,2024-10-30,0.75845,Normal,ok
Karnataka,Mysore,2024-10-30,-0.14399,Normal,ok
Karnataka,Raichur,2024-10-30,0.47479,Normal,ok
Kerala,Ernakulam,2024-10-30,-0.15181,Normal,ok
Kerala,Kannur,2024-10-30,-0.12009,Normal,ok
Kerala,Kottayam,2024-10-30,0.23171,Normal,ok
Kerala,Malappuram,2024-10-30,-0.6028,Abnormal (D0),ok
Kerala,Palakad,2024-10-30,1.7991,Normal,ok
Maharashtra,Dhule,2024-10-30,1.4879,Normal,ok
Maharashtra,Palghar,2024-10-30,1.694,Normal,ok
Manipur,Imphal East,2024-10-30,0.68547,Normal,ok
Madhya Pradesh,Neemuch,2024-10-30,0.54413,Normal,ok
Madhya Pradesh,Ujjain,2024-10-30,0.38494,Normal,ok
Rajasthan,Pratapgarh,2024-10-30,0.7889,Normal,ok
West Bengal,Malda,2024-10-30,-0.26545,Normal,ok
West Bengal,Uttar Dinajpur,2024-10-30,-0.87904,Moderate (D1),ok
Bihar,Khagaria,2024-10-30,0.083168,Normal,ok
Gujarat,Kachchh,2024-10-30,1.2992,Normal,ok
Kerala,Kozhikode(Calicut),2024-10-30,0.16702,Normal,ok
Madhya Pradesh,Mandsaur,2024-10-30,0.14746,Normal,ok
Maharashtra,Buldhana,2024-10-30,1.6171,Normal,ok
Punjab,Pathankot,2024-10-30,-0.10182,Normal,ok
Rajasthan,Jaisalmer,2024-10-30,1.627,Normal,ok
Karnataka,Chikmagalur,2024-10-30,1.7628,Normal,ok
Karnataka,Kalburgi,2024-10-30,1.0429,Normal,ok
Karnataka,Shimoga,2024-10-30,1.597,Normal,ok
Goa,North Goa,2024-10-30,1.1968,Normal,ok
West Bengal,Murshidabad,2024-10-30,-0.48549,Normal,ok
Kerala,Idukki,2024-10-30,0.4109,Normal,ok
Madhya Pradesh,Shajapur,2024-10-30,0.059845,Normal,ok
Manipur,Thoubal,2024-10-30,0.71604,Normal,ok
Telangana,Medchal Malkajgiri,2024-10-30,0.78849,Normal,ok
Maharashtra,Beed,2024-10-30,-0.14399,Normal,ok
Bihar,Madhubani,2024-10-30,-1.2299,Moderate (D1),ok
Rajasthan,Bikaner,2024-10-30,3.0191,Normal,ok
Kerala,Alappuzha,2024-10-30,-0.29486,Normal,ok
Kerala,Kasargod,2024-10-30,-0.66256,Abnormal (D0),ok
Kerala,Thiruvananthapuram,2024-10-30,-0.5636,Abnormal (D0),ok
Kerala,Kollam,2024-10-30,-0.25281,Normal,ok
Madhya Pradesh,Rajgarh,2024-10-30,0.65673,Normal,ok
Tripura,Dhalai,2024-10-30,0.44614,Normal,ok
Jammu and Kashmir,Anantnag,2024-10-30,-1.2111,Moderate (D1),ok
Bihar,Samastipur,2024-10-30,-1.3758,Severe (D2),ok
Bihar,Sheohar,2024-10-30,-1.2601,Moderate (D1),ok
Manipur,Kakching,2024-10-30,-0.29116,Normal,ok
Madhya Pradesh,Chhatarpur,2024-10-30,-0.13591,Normal,ok
Andhra Pradesh,YSR Kadapa,2024-10-30,-0.1548,Normal,ok
Assam,Hailakandi,2024-10-30,-0.88498,Moderate (D1),ok
West Bengal,Kalimpong,2024-10-30,1.105,Normal,ok
West Bengal,Jhargram,2024-10-30,0.96589,Normal,ok
Telangana,Hyderabad,2024-11-06,0.089185,Normal,ok
Telangana,Mahbubnagar,2024-11-06,1.4599,Normal,ok
Telangana,Warangal,2024-11-06,0.801,Normal,ok
Chandigarh,Chandigarh,2024-11-06,-0.45005,Normal,ok
Gujarat,Bharuch,2024-11-06,2.6017,Normal,ok
Gujarat,Kheda,2024-11-06,0.87621,Normal,ok
Gujarat,Morbi,2024-11-06,1.7546,Normal,ok
Gujarat,Surat,2024-11-06,0.48272,Normal,ok
Gujarat,Ahmedabad,2024-11-06,1.6271,Normal,ok
Himachal Pradesh,Kangra,2024-11-06,-0.095503,Normal,ok
Himachal Pradesh,Kullu,2024-11-06,-0.45762,Normal,ok
Himachal Pradesh,Solan,2024-11-06,0.22336,Normal,ok
Haryana,Fatehabad,2024-11-06,-0.38451,Normal,ok
Haryana,Jind,2024-11-06,-0.65146,Abnormal (D0),ok
Haryana,Kurukshetra,2024-11-06,-1.5498,Severe (D2),ok
Haryana,Sirsa,2024-11-06,-0.51271,Abnormal (D0),ok
Jammu and Kashmir,Srinagar,2024-11-06,-1.0522,Moderate (D1),ok
Jammu and Kashmir,Udhampur,2024-11-06,-0.71205,Abnormal (D0),ok
Karnataka,Bengaluru,2024-11-06,-0.32308,Normal,ok
Karnataka,Davangere,2024-11-06,2.4723,Normal,ok
Karnataka,Kolar,2024-11-06,-0.19454,Normal,ok
Karnataka,Mysuru,2024-11-06,-0.20622,Normal,ok
Keralam,Ernakulam,2024-11-06,-0.0029923,Normal,ok
Keralam,Kannur,2024-11-06,-0.17097,Normal,ok
Keralam,Kollam,2024-11-06,0.0060831,Normal,ok
Keralam,Kottayam,2024-11-06,0.12932,Normal,ok
Keralam,Malappuram,2024-11-06,0.23209,Normal,ok
Keralam,Palakad,2024-11-06,1.8186,Normal,ok
Maharashtra,Ahilyanagar,2024-11-06,0.38353,Normal,ok
Maharashtra,Jalgaon,2024-11-06,2.0601,Normal,ok
Maharashtra,Kolhapur,2024-11-06,0.88688,Normal,ok
Maharashtra,Mumbai,2024-11-06,1.8263,Normal,ok
Maharashtra,Nagpur,2024-11-06,0.18366,Normal,ok
Maharashtra,Nashik,2024-11-06,1.7068,Normal,ok
Maharashtra,Pune,2024-11-06,0.16299,Normal,ok
Maharashtra,Solapur,2024-11-06,-0.58966,Abnormal (D0),ok
Madhya Pradesh,Bhopal,2024-11-06,0.24987,Normal,ok
Madhya Pradesh,Indore,2024-11-06,0.72534,Normal,ok
Chattisgarh,Rajnandgaon,2024-11-06,-0.75659,Abnormal (D0),ok
Odisha,Bargarh,2024-11-06,-0.62086,Abnormal (D0),ok
Odisha,Bhadrak,2024-11-06,-0.21674,Normal,ok
Odisha,Bolangir,2024-11-06,-0.55625,Abnormal (D0),ok
Odisha,Kendrapara,2024-11-06,0.038055,Normal,ok
Odisha,Kalahandi,2024-11-06,-0.33767,Normal,ok
Odisha,Rayagada,2024-11-06,-1.0144,Moderate (D1),ok
Punjab,Fazilka,2024-11-06,-0.45432,Normal,ok
Punjab,Ludhiana,2024-11-06,-0.77465,Abnormal (D0),ok
Punjab,Moga,2024-11-06,0.047842,Normal,ok
Punjab,Muktsar,2024-11-06,-0.36614,Normal,ok
Punjab,Patiala,2024-11-06,-0.68823,Abnormal (D0),ok
Punjab,Barnala,2024-11-06,-0.44466,Normal,ok
Punjab,Sangrur,2024-11-06,-0.42095,Normal,ok
Rajasthan,Alwar,2024-11-06,1.3474,Normal,ok
Rajasthan,Baran,2024-11-06,1.1001,Normal,ok
Rajasthan,Bhilwara,2024-11-06,1.6846,Normal,ok
Rajasthan,Jaipur,2024-11-06,3.0904,Normal,ok
Rajasthan,Jodhpur,2024-11-06,1.1578,Normal,ok
Tamil Nadu,Villupuram,2024-11-06,0.10595,Normal,ok
Tripura,Sepahijala,2024-11-06,0.012116,Normal,ok
Tripura,Khowai,2024-11-06,0.0069627,Normal,ok
Uttar Pradesh,Agra,2024-11-06,1.591,Normal,ok
Uttar Pradesh,Prayagraj,2024-11-06,-0.77935,Abnormal (D0),ok
Uttar Pradesh,Bahraich,2024-11-06,-0.1307,Normal,ok
Uttar Pradesh,Ballia,2024-11-06,-1.1588,Moderate (D1),ok
Uttar Pradesh,Barabanki,2024-11-06,-1.1326,Moderate (D1),ok
Uttar Pradesh,Bareilly,2024-11-06,0.2255,Normal,ok
Uttar Pradesh,Ghaziabad,2024-11-06,-0.11394,Normal,ok
Uttar Pradesh,Gorakhpur,2024-11-06,-1.0256,Moderate (D1),ok
Uttar Pradesh,Hardoi,2024-11-06,-1.0077,Moderate (D1),ok
Uttar Pradesh,Etawah,2024-11-06,-0.24011,Normal,ok
Uttar Pradesh,Jaunpur,2024-11-06,-0.92728,Moderate (D1),ok
Uttar Pradesh,Kanpur,2024-11-06,-0.75144,Abnormal (D0),ok
Uttar Pradesh,Lakhimpur,2024-11-06,-0.52731,Abnormal (D0),ok
Uttar Pradesh,Lalitpur,2024-11-06,0.32643,Normal,ok
Uttar Pradesh,Lucknow,2024-11-06,-0.34783,Normal,ok
Uttar Pradesh,Mainpuri,2024-11-06,-0.016346,Normal,ok
Uttar Pradesh,Meerut,2024-11-06,-0.20806,Normal,ok
Uttar Pradesh,Sambhal,2024-11-06,-0.45894,Normal,ok
Uttar Pradesh,Saharanpur,2024-11-06,-0.89746,Moderate (D1),ok
Uttar Pradesh,Shahjahanpur,2024-11-06,-0.34846,Normal,ok
Uttar Pradesh,Sitapur,2024-11-06,-0.71954,Abnormal (D0),ok
West Bengal,North 24 Parganas,2024-11-06,1.5756,Normal,ok
West Bengal,Purba Bardhaman,2024-11-06,-0.26556,Normal,ok
West Bengal,Coochbehar,2024-11-06,-0.31508,Normal,ok
West Bengal,Hooghly,2024-11-06,1.4975,Normal,ok
Chattisgarh,Durg,2024-11-06,-0.29987,Normal,ok
Chattisgarh,Raigarh,2024-11-06,-0.67468,Abnormal (D0),ok
Gujarat,Surendranagar,2024-11-06,0.95141,Normal,ok
Haryana,Panipat,2024-11-06,-0.79852,Abnormal (D0),ok
Haryana,Sonipat,2024-11-06,-0.40336,Normal,ok
Haryana,Rohtak,2024-11-06,-0.39378,Normal,ok
Haryana,Rewari,2024-11-06,1.4393,Normal,ok
Haryana,Gurgaon,2024-11-06,0.11428,Normal,ok
Himachal Pradesh,Una,2024-11-06,-1.1684,Moderate (D1),ok
Himachal Pradesh,Chamba,2024-11-06,-0.87681,Moderate (D1),ok
Himachal Pradesh,Bilaspur,2024-11-06,0.11984,Normal,ok
Himachal Pradesh,Mandi,2024-11-06,-0.46887,Normal,ok
Himachal Pradesh,Hamirpur,2024-11-06,-0.31226,Normal,ok
Himachal Pradesh,Shimla,2024-11-06,0.3684,Normal,ok
Jammu and Kashmir,Jammu,2024-11-06,0.01823,Normal,ok
Karnataka,Bengaluru Rural,2024-11-06,0.07792,Normal,ok
Karnataka,Chikkaballapur,2024-11-06,0.07792,Normal,ok
Karnataka,Chamarajanagar,2024-11-06,0.48328,Normal,ok
Karnataka,Mandya,2024-11-06,2.1358,Normal,ok
Keralam,Kozhikode(Calicut),2024-11-06,0.13862,Normal,ok
Madhya Pradesh,Morena,2024-11-06,1.4288,Normal,ok
Odisha,Koraput,2024-11-06,-0.1766,Normal,ok
Odisha,Nuapada,2024-11-06,-0.86027,Moderate (D1),ok
Punjab,Gurdaspur,2024-11-06,-1.1309,Moderate (D1),ok
Punjab,Bhatinda,2024-11-06,-0.46081,Normal,ok
Punjab,Faridkot,2024-11-06,-1.0294,Moderate (D1),ok
Punjab,Ferozpur,2024-11-06,-0.45432,Normal,ok
Punjab,Kapurthala,2024-11-06,-1.3418,Severe (D2),ok
Punjab,Mansa,2024-11-06,-0.67175,Abnormal (D0),ok
Punjab,Ropar (Rupnagar),2024-11-06,-0.51397,Abnormal (D0),ok
Rajasthan,Churu,2024-11-06,1.3442,Normal,ok
Rajasthan,Jalore,2024-11-06,0.62808,Normal,ok
Rajasthan,Jhunjhunu,2024-11-06,0.42429,Normal,ok
Rajasthan,Sikar,2024-11-06,0.56809,Normal,ok
Rajasthan,Sirohi,2024-11-06,0.59454,Normal,ok
Uttar Pradesh,Bulandshahar,2024-11-06,-0.76561,Abnormal (D0),ok
Uttar Pradesh,Baghpat,2024-11-06,-0.69035,Abnormal (D0),ok
Uttar Pradesh,Shamli,2024-11-06,-0.40364,Normal,ok
Uttar Pradesh,Muzaffarnagar,2024-11-06,-0.25088,Normal,ok
Uttar Pradesh,Etah,2024-11-06,0.47416,Normal,ok
Uttar Pradesh,Mathura,2024-11-06,1.8719,Normal,ok
Uttar Pradesh,Rampur,2024-11-06,0.63352,Normal,ok
Uttar Pradesh,Badaun,2024-11-06,-0.23092,Normal,ok
Uttar Pradesh,Raebarelli,2024-11-06,-0.34783,Normal,ok
Uttar Pradesh,Gonda,2024-11-06,0.49029,Normal,ok
Uttar Pradesh,Amethi,2024-11-06,-1.2289,Moderate (D1),ok
Uttar Pradesh,Pratapgarh,2024-11-06,0.76103,Normal,ok
Uttar Pradesh,Deoria,2024-11-06,-0.97791,Moderate (D1),ok
Uttar Pradesh,Basti,2024-11-06,0.025886,Normal,ok
Uttar Pradesh,Azamgarh,2024-11-06,-0.64624,Abnormal (D0),ok
Uttar Pradesh,Mirzapur,2024-11-06,-0.89803,Moderate (D1),ok
Uttar Pradesh,Jhansi,2024-11-06,0.076842,Normal,ok
West Bengal,Medinipur(W),2024-11-06,1.4024,Normal,ok
West Bengal,Birbhum,2024-11-06,-0.34704,Normal,ok
West Bengal,Jalpaiguri,2024-11-06,0.3669,Normal,ok
West Bengal,Alipurduar,2024-11-06,-0.20606,Normal,ok
Tripura,North Tripura,2024-11-06,1.2323,Normal,ok
Karnataka,Bengaluru South,2024-11-06,-0.27829,Normal,ok
Karnataka,Chikkamagaluru,2024-11-06,1.413,Normal,ok
Karnataka,Kalaburagi,2024-11-06,-0.77756,Abnormal (D0),ok
Karnataka,Hassan,2024-11-06,1.5207,Normal,ok
Karnataka,Shivamogga,2024-11-06,0.99563,Normal,ok
Punjab,Mohali,2024-11-06,-0.62643,Abnormal (D0),ok
Uttar Pradesh,Fatehpur,2024-11-06,-1.0123,Moderate (D1),ok
Uttar Pradesh,Auraiya,2024-11-06,-0.10139,Normal,ok
Uttar Pradesh,Mahoba,2024-11-06,-0.42173,Normal,ok
West Bengal,Howrah,2024-11-06,1.6128,Normal,ok
Uttar Pradesh,Firozabad,2024-11-06,1.8816,Normal,ok
Karnataka,Udupi,2024-11-06,0.39064,Normal,ok
Telangana,Ranga Reddy,2024-11-06,-0.37693,Normal,ok
