crop,market_id,state,horizon_weeks,market_wape_raw,market_n,market_wape_shrunk,state_wape_raw,state_n,state_wape_shrunk,crop_wape_raw
potato,4666,West Bengal,1,12.1,242,12.0,11.5,16078,11.5,11.9
potato,4666,West Bengal,4,19.4,239,19.2,18.7,15844,18.7,18.9
potato,4666,West Bengal,13,44.1,230,43.9,43.2,15190,43.2,42.1
potato,4666,West Bengal,26,44.1,217,42.5,35.7,14339,35.7,35.7
potato,4667,West Bengal,1,12.7,230,12.4,11.5,16078,11.5,11.9
potato,4667,West Bengal,4,20.3,224,20.0,18.7,15844,18.7,18.9
potato,4667,West Bengal,13,41.6,210,41.9,43.2,15190,43.2,42.1
potato,4667,West Bengal,26,43.0,199,41.5,35.7,14339,35.7,35.7
potato,4670,West Bengal,1,10.6,230,10.8,11.5,16078,11.5,11.9
potato,4670,West Bengal,4,18.2,224,18.3,18.7,15844,18.7,18.9
potato,4670,West Bengal,13,38.5,210,39.4,43.2,15190,43.2,42.1
potato,4670,West Bengal,26,39.1,197,38.4,35.7,14339,35.7,35.7
potato,4671,West Bengal,1,10.6,242,10.8,11.5,16078,11.5,11.9
potato,4671,West Bengal,4,18.5,239,18.5,18.7,15844,18.7,18.9
potato,4671,West Bengal,13,40.0,230,40.6,43.2,15190,43.2,42.1
potato,4671,West Bengal,26,40.6,217,39.6,35.7,14339,35.7,35.7
tomato,2,Telangana,1,36.8,211,35.8,31.7,2689,31.5,25.1
tomato,2,Telangana,4,45.1,208,44.6,42.9,2609,42.6,35.3
tomato,2,Telangana,13,50.8,199,49.9,46.6,2411,46.3,38.4
tomato,2,Telangana,26,54.2,186,52.9,48.8,2241,48.4,39.8
tomato,9,Telangana,1,39.0,242,37.7,31.7,2689,31.5,25.1
tomato,9,Telangana,4,50.8,239,49.3,42.9,2609,42.6,35.3
tomato,9,Telangana,13,46.4,230,46.4,46.6,2411,46.3,38.4
tomato,9,Telangana,26,51.6,217,51.0,48.8,2241,48.4,39.8
tomato,19,Telangana,1,28.7,217,29.3,31.7,2689,31.5,25.1
tomato,19,Telangana,4,36.2,211,37.5,42.9,2609,42.6,35.3
tomato,19,Telangana,13,38.5,196,40.1,46.6,2411,46.3,38.4
tomato,19,Telangana,26,45.4,183,46.1,48.8,2241,48.4,39.8
tomato,43,Chandigarh,1,32.3,240,32.0,32.3,240,30.2,25.1
tomato,43,Chandigarh,4,41.8,237,41.4,41.8,237,39.8,35.3
tomato,43,Chandigarh,13,40.4,228,40.3,40.4,228,39.8,38.4
tomato,43,Chandigarh,26,43.7,215,43.5,43.7,215,42.5,39.8
tomato,54,Gujarat,1,18.7,123,21.9,29.6,4825,29.5,25.1
tomato,54,Gujarat,4,24.3,117,29.5,41.2,4743,41.1,35.3
tomato,54,Gujarat,13,30.7,108,35.5,45.5,4524,45.3,38.4
tomato,54,Gujarat,26,32.9,95,37.6,46.3,4226,46.1,39.8
tomato,57,Gujarat,1,19.3,153,21.9,29.6,4825,29.5,25.1
tomato,57,Gujarat,4,35.9,150,37.3,41.2,4743,41.1,35.3
tomato,57,Gujarat,13,38.5,141,40.3,45.5,4524,45.3,38.4
tomato,57,Gujarat,26,44.1,128,44.7,46.3,4226,46.1,39.8
tomato,62,Gujarat,1,28.0,242,28.2,29.6,4825,29.5,25.1
tomato,62,Gujarat,4,40.2,239,40.3,41.2,4743,41.1,35.3
tomato,62,Gujarat,13,42.8,230,43.3,45.5,4524,45.3,38.4
tomato,62,Gujarat,26,43.8,217,44.2,46.3,4226,46.1,39.8
tomato,64,Gujarat,1,29.7,242,29.6,29.6,4825,29.5,25.1
tomato,64,Gujarat,4,39.8,239,40.0,41.2,4743,41.1,35.3
tomato,64,Gujarat,13,43.7,230,44.0,45.5,4524,45.3,38.4
tomato,64,Gujarat,26,44.6,217,44.9,46.3,4226,46.1,39.8
tomato,66,Gujarat,1,32.1,242,31.6,29.6,4825,29.5,25.1
tomato,66,Gujarat,4,45.7,239,44.9,41.2,4743,41.1,35.3
tomato,66,Gujarat,13,47.8,230,47.3,45.5,4524,45.3,38.4
tomato,66,Gujarat,26,48.8,217,48.3,46.3,4226,46.1,39.8
tomato,69,Himachal Pradesh,1,26.0,242,25.7,24.6,4406,24.6,25.1
tomato,69,Himachal Pradesh,4,36.0,239,35.7,34.6,4325,34.6,35.3
tomato,69,Himachal Pradesh,13,38.4,230,38.2,37.2,4103,37.2,38.4
tomato,69,Himachal Pradesh,26,37.8,217,37.6,36.6,3828,36.7,39.8
tomato,70,Himachal Pradesh,1,24.0,242,24.1,24.6,4406,24.6,25.1
tomato,70,Himachal Pradesh,4,32.0,239,32.5,34.6,4325,34.6,35.3
tomato,70,Himachal Pradesh,13,34.7,230,35.1,37.2,4103,37.2,38.4
tomato,70,Himachal Pradesh,26,31.7,217,32.7,36.6,3828,36.7,39.8
tomato,71,Himachal Pradesh,1,23.0,242,23.3,24.6,4406,24.6,25.1
tomato,71,Himachal Pradesh,4,34.4,239,34.5,34.6,4325,34.6,35.3
tomato,71,Himachal Pradesh,13,36.3,230,36.4,37.2,4103,37.2,38.4
tomato,71,Himachal Pradesh,26,35.6,217,35.9,36.6,3828,36.7,39.8
tomato,72,Himachal Pradesh,1,25.6,212,25.4,24.6,4406,24.6,25.1
tomato,72,Himachal Pradesh,4,34.5,203,34.5,34.6,4325,34.6,35.3
tomato,72,Himachal Pradesh,13,36.0,183,36.3,37.2,4103,37.2,38.4
tomato,72,Himachal Pradesh,26,38.3,165,37.9,36.6,3828,36.7,39.8
tomato,75,Haryana,1,28.0,215,27.7,26.3,10223,26.3,25.1
tomato,75,Haryana,4,33.0,209,33.6,36.1,10072,36.1,35.3
tomato,75,Haryana,13,34.2,191,35.1,38.6,9638,38.6,38.4
tomato,75,Haryana,26,39.8,168,39.9,40.2,9059,40.2,39.8
tomato,79,Haryana,1,28.1,242,27.8,26.3,10223,26.3,25.1
tomato,79,Haryana,4,39.5,239,38.9,36.1,10072,36.1,35.3
tomato,79,Haryana,13,39.4,230,39.2,38.6,9638,38.6,38.4
tomato,79,Haryana,26,41.9,217,41.6,40.2,9059,40.2,39.8
tomato,80,Haryana,1,26.9,242,26.8,26.3,10223,26.3,25.1
tomato,80,Haryana,4,38.1,239,37.7,36.1,10072,36.1,35.3
tomato,80,Haryana,13,43.2,230,42.3,38.6,9638,38.6,38.4
tomato,80,Haryana,26,43.8,217,43.1,40.2,9059,40.2,39.8
tomato,85,Haryana,1,28.4,242,28.0,26.3,10223,26.3,25.1
tomato,85,Haryana,4,38.8,239,38.3,36.1,10072,36.1,35.3
tomato,85,Haryana,13,37.7,230,37.9,38.6,9638,38.6,38.4
tomato,85,Haryana,26,38.1,217,38.5,40.2,9059,40.2,39.8
tomato,86,Haryana,1,22.2,242,22.9,26.3,10223,26.3,25.1
tomato,86,Haryana,4,26.2,239,28.0,36.1,10072,36.1,35.3
tomato,86,Haryana,13,21.6,230,24.7,38.6,9638,38.6,38.4
tomato,86,Haryana,26,22.1,217,25.6,40.2,9059,40.2,39.8
tomato,87,Haryana,1,30.3,241,29.6,26.3,10223,26.3,25.1
tomato,87,Haryana,4,38.0,238,37.6,36.1,10072,36.1,35.3
tomato,87,Haryana,13,40.3,229,40.0,38.6,9638,38.6,38.4
tomato,87,Haryana,26,42.5,216,42.0,40.2,9059,40.2,39.8
tomato,89,Haryana,1,28.5,242,28.1,26.3,10223,26.3,25.1
tomato,89,Haryana,4,39.0,239,38.5,36.1,10072,36.1,35.3
tomato,89,Haryana,13,43.7,230,42.8,38.6,9638,38.6,38.4
tomato,89,Haryana,26,46.0,217,44.9,40.2,9059,40.2,39.8
tomato,92,Haryana,1,31.7,207,30.6,26.3,10223,26.3,25.1
tomato,92,Haryana,4,37.8,200,37.4,36.1,10072,36.1,35.3
tomato,92,Haryana,13,36.1,182,36.7,38.6,9638,38.6,38.4
tomato,92,Haryana,26,36.9,173,37.7,40.2,9059,40.2,39.8
tomato,97,Jammu and Kashmir,1,25.6,242,25.7,26.2,968,26.1,25.1
tomato,97,Jammu and Kashmir,4,33.1,239,33.6,35.5,956,35.5,35.3
tomato,97,Jammu and Kashmir,13,34.9,230,35.2,36.5,920,36.6,38.4
tomato,97,Jammu and Kashmir,26,32.6,217,33.4,36.3,868,36.7,39.8
tomato,98,Jammu and Kashmir,1,24.9,242,25.1,26.2,968,26.1,25.1
tomato,98,Jammu and Kashmir,4,34.7,239,34.8,35.5,956,35.5,35.3
tomato,98,Jammu and Kashmir,13,35.7,230,35.9,36.5,920,36.6,38.4
tomato,98,Jammu and Kashmir,26,34.9,217,35.2,36.3,868,36.7,39.8
tomato,100,Karnataka,1,31.4,242,31.9,34.4,4996,34.2,25.1
tomato,100,Karnataka,4,42.6,239,43.3,47.1,4897,46.9,35.3
tomato,100,Karnataka,13,45.3,230,46.3,50.7,4633,50.5,38.4
tomato,100,Karnataka,26,42.8,217,44.6,52.4,4306,52.1,39.8
tomato,106,Karnataka,1,35.5,242,35.3,34.4,4996,34.2,25.1
tomato,106,Karnataka,4,51.0,239,50.3,47.1,4897,46.9,35.3
tomato,106,Karnataka,13,57.2,230,55.9,50.7,4633,50.5,38.4
tomato,106,Karnataka,26,59.7,217,58.2,52.4,4306,52.1,39.8
tomato,112,Karnataka,1,32.7,242,33.0,34.4,4996,34.2,25.1
tomato,112,Karnataka,4,47.4,239,47.3,47.1,4897,46.9,35.3
tomato,112,Karnataka,13,50.0,230,50.0,50.7,4633,50.5,38.4
tomato,112,Karnataka,26,54.7,217,54.2,52.4,4306,52.1,39.8
tomato,115,Karnataka,1,36.7,242,36.3,34.4,4996,34.2,25.1
tomato,115,Karnataka,4,48.8,239,48.5,47.1,4897,46.9,35.3
tomato,115,Karnataka,13,52.2,230,51.9,50.7,4633,50.5,38.4
tomato,115,Karnataka,26,54.2,217,53.8,52.4,4306,52.1,39.8
tomato,125,Keralam,1,22.3,241,22.4,23.0,14796,23.0,25.1
tomato,125,Keralam,4,32.7,238,32.7,32.9,14568,32.9,35.3
tomato,125,Keralam,13,32.9,229,33.3,35.0,13931,35.0,38.4
tomato,125,Keralam,26,35.1,216,35.3,36.2,13103,36.2,39.8
tomato,126,Keralam,1,23.5,242,23.4,23.0,14796,23.0,25.1
tomato,126,Keralam,4,34.0,239,33.8,32.9,14568,32.9,35.3
tomato,126,Keralam,13,34.3,230,34.4,35.0,13931,35.0,38.4
tomato,126,Keralam,26,36.5,217,36.5,36.2,13103,36.2,39.8
tomato,128,Keralam,1,27.4,111,26.0,23.0,14796,23.0,25.1
tomato,128,Keralam,4,30.1,108,31.0,32.9,14568,32.9,35.3
tomato,128,Keralam,13,36.9,99,36.3,35.0,13931,35.0,38.4
tomato,128,Keralam,26,39.0,86,38.0,36.2,13103,36.2,39.8
tomato,131,Keralam,1,22.4,242,22.5,23.0,14796,23.0,25.1
tomato,131,Keralam,4,33.2,239,33.1,32.9,14568,32.9,35.3
tomato,131,Keralam,13,48.9,230,46.3,35.0,13931,35.0,38.4
tomato,131,Keralam,26,43.3,217,41.9,36.2,13103,36.2,39.8
tomato,132,Keralam,1,21.4,242,21.7,23.0,14796,23.0,25.1
tomato,132,Keralam,4,30.7,239,31.1,32.9,14568,32.9,35.3
tomato,132,Keralam,13,30.7,230,31.5,35.0,13931,35.0,38.4
tomato,132,Keralam,26,31.0,217,32.0,36.2,13103,36.2,39.8
tomato,134,Keralam,1,27.6,242,26.8,23.0,14796,23.0,25.1
tomato,134,Keralam,4,37.6,239,36.8,32.9,14568,32.9,35.3
tomato,134,Keralam,13,36.5,230,36.2,35.0,13931,35.0,38.4
tomato,134,Keralam,26,42.0,217,40.9,36.2,13103,36.2,39.8
tomato,135,Keralam,1,25.5,242,25.1,23.0,14796,23.0,25.1
tomato,135,Keralam,4,36.5,239,35.9,32.9,14568,32.9,35.3
tomato,135,Keralam,13,35.0,230,35.0,35.0,13931,35.0,38.4
tomato,135,Keralam,26,39.3,217,38.7,36.2,13103,36.2,39.8
tomato,136,Keralam,1,26.5,242,25.9,23.0,14796,23.0,25.1
tomato,136,Keralam,4,31.2,239,31.5,32.9,14568,32.9,35.3
tomato,136,Keralam,13,32.3,230,32.8,35.0,13931,35.0,38.4
tomato,136,Keralam,26,34.2,217,34.6,36.2,13103,36.2,39.8
tomato,139,Keralam,1,27.7,242,26.9,23.0,14796,23.0,25.1
tomato,139,Keralam,4,36.0,239,35.5,32.9,14568,32.9,35.3
tomato,139,Keralam,13,33.9,230,34.1,35.0,13931,35.0,38.4
tomato,139,Keralam,26,36.7,217,36.6,36.2,13103,36.2,39.8
tomato,140,Keralam,1,26.7,230,26.0,23.0,14796,23.0,25.1
tomato,140,Keralam,4,34.3,224,34.0,32.9,14568,32.9,35.3
tomato,140,Keralam,13,34.5,210,34.6,35.0,13931,35.0,38.4
tomato,140,Keralam,26,37.3,197,37.1,36.2,13103,36.2,39.8
tomato,145,Maharashtra,1,30.0,242,30.2,31.3,9809,31.2,25.1
tomato,145,Maharashtra,4,39.1,239,39.7,42.3,9641,42.3,35.3
tomato,145,Maharashtra,13,42.6,230,43.0,45.0,9214,44.9,38.4
tomato,145,Maharashtra,26,48.9,217,48.8,48.7,8666,48.6,39.8
tomato,151,Maharashtra,1,33.7,242,33.3,31.3,9809,31.2,25.1
tomato,151,Maharashtra,4,46.1,239,45.4,42.3,9641,42.3,35.3
tomato,151,Maharashtra,13,50.9,230,49.8,45.0,9214,44.9,38.4
tomato,151,Maharashtra,26,54.0,217,53.0,48.7,8666,48.6,39.8
tomato,152,Maharashtra,1,31.1,242,31.1,31.3,9809,31.2,25.1
tomato,152,Maharashtra,4,42.8,239,42.7,42.3,9641,42.3,35.3
tomato,152,Maharashtra,13,43.1,230,43.5,45.0,9214,44.9,38.4
tomato,152,Maharashtra,26,48.4,217,48.5,48.7,8666,48.6,39.8
tomato,154,Maharashtra,1,28.1,242,28.7,31.3,9809,31.2,25.1
tomato,154,Maharashtra,4,39.8,239,40.3,42.3,9641,42.3,35.3
tomato,154,Maharashtra,13,41.5,230,42.1,45.0,9214,44.9,38.4
tomato,154,Maharashtra,26,42.0,217,43.3,48.7,8666,48.6,39.8
tomato,155,Maharashtra,1,28.5,242,29.0,31.3,9809,31.2,25.1
tomato,155,Maharashtra,4,40.3,239,40.6,42.3,9641,42.3,35.3
tomato,155,Maharashtra,13,44.6,230,44.6,45.0,9214,44.9,38.4
tomato,155,Maharashtra,26,45.2,217,45.8,48.7,8666,48.6,39.8
tomato,160,Maharashtra,1,36.0,242,35.2,31.3,9809,31.2,25.1
tomato,160,Maharashtra,4,52.2,239,50.5,42.3,9641,42.3,35.3
tomato,160,Maharashtra,13,51.7,230,50.5,45.0,9214,44.9,38.4
tomato,160,Maharashtra,26,60.0,217,57.8,48.7,8666,48.6,39.8
tomato,162,Maharashtra,1,34.2,232,33.7,31.3,9809,31.2,25.1
tomato,162,Maharashtra,4,43.8,226,43.5,42.3,9641,42.3,35.3
tomato,162,Maharashtra,13,47.2,214,46.8,45.0,9214,44.9,38.4
tomato,162,Maharashtra,26,51.4,209,50.9,48.7,8666,48.6,39.8
tomato,164,Maharashtra,1,30.0,242,30.3,31.3,9809,31.2,25.1
tomato,164,Maharashtra,4,41.2,239,41.4,42.3,9641,42.3,35.3
tomato,164,Maharashtra,13,41.9,230,42.5,45.0,9214,44.9,38.4
tomato,164,Maharashtra,26,46.5,217,46.9,48.7,8666,48.6,39.8
tomato,165,Maharashtra,1,25.6,7,30.6,31.3,9809,31.2,25.1
tomato,165,Maharashtra,4,69.7,4,44.2,42.3,9641,42.3,35.3
tomato,168,Maharashtra,1,34.5,242,34.0,31.3,9809,31.2,25.1
tomato,168,Maharashtra,4,50.7,239,49.2,42.3,9641,42.3,35.3
tomato,168,Maharashtra,13,51.5,230,50.3,45.0,9214,44.9,38.4
tomato,168,Maharashtra,26,58.4,217,56.5,48.7,8666,48.6,39.8
tomato,173,Madhya Pradesh,1,22.5,148,23.1,25.0,2731,25.0,25.1
tomato,173,Madhya Pradesh,4,34.1,139,34.7,36.5,2536,36.4,35.3
tomato,173,Madhya Pradesh,13,44.6,112,45.4,47.6,2081,47.2,38.4
tomato,173,Madhya Pradesh,26,53.1,87,54.0,56.4,1680,55.5,39.8
tomato,179,Madhya Pradesh,1,27.6,165,27.0,25.0,2731,25.0,25.1
tomato,179,Madhya Pradesh,4,39.5,156,38.7,36.5,2536,36.4,35.3
tomato,179,Madhya Pradesh,13,50.2,134,49.4,47.6,2081,47.2,38.4
tomato,179,Madhya Pradesh,26,59.5,108,58.2,56.4,1680,55.5,39.8
tomato,184,Chattisgarh,1,31.8,242,31.2,28.7,1050,28.4,25.1
tomato,184,Chattisgarh,4,41.2,239,40.7,38.9,1032,38.6,35.3
tomato,184,Chattisgarh,13,48.0,230,47.2,44.2,981,43.7,38.4
tomato,184,Chattisgarh,26,50.9,217,50.3,48.3,916,47.5,39.8
tomato,198,Odisha,1,25.5,218,25.1,23.7,9783,23.8,25.1
tomato,198,Odisha,4,32.5,210,32.7,33.7,9517,33.7,35.3
tomato,198,Odisha,13,35.3,200,36.2,39.6,8908,39.6,38.4
tomato,198,Odisha,26,44.5,197,43.9,41.6,8268,41.6,39.8
tomato,199,Odisha,1,23.7,242,23.7,23.7,9783,23.8,25.1
tomato,199,Odisha,4,37.0,239,36.4,33.7,9517,33.7,35.3
tomato,199,Odisha,13,39.2,230,39.3,39.6,8908,39.6,38.4
tomato,199,Odisha,26,42.4,217,42.3,41.6,8268,41.6,39.8
tomato,200,Odisha,1,25.2,174,24.8,23.7,9783,23.8,25.1
tomato,200,Odisha,4,36.3,165,35.7,33.7,9517,33.7,35.3
tomato,200,Odisha,13,43.9,138,42.7,39.6,8908,39.6,38.4
tomato,200,Odisha,26,40.3,107,40.7,41.6,8268,41.6,39.8
tomato,202,Odisha,1,24.3,240,24.2,23.7,9783,23.8,25.1
tomato,202,Odisha,4,35.7,237,35.4,33.7,9517,33.7,35.3
tomato,202,Odisha,13,42.9,228,42.3,39.6,8908,39.6,38.4
tomato,202,Odisha,26,38.9,215,39.4,41.6,8268,41.6,39.8
tomato,203,Odisha,1,21.5,242,21.9,23.7,9783,23.8,25.1
tomato,203,Odisha,4,33.6,239,33.6,33.7,9517,33.7,35.3
tomato,203,Odisha,13,40.0,230,39.9,39.6,8908,39.6,38.4
tomato,203,Odisha,26,40.8,217,41.0,41.6,8268,41.6,39.8
tomato,206,Odisha,1,28.8,242,27.9,23.7,9783,23.8,25.1
tomato,206,Odisha,4,39.9,239,38.8,33.7,9517,33.7,35.3
tomato,206,Odisha,13,46.8,230,45.5,39.6,8908,39.6,38.4
tomato,206,Odisha,26,48.8,217,47.4,41.6,8268,41.6,39.8
tomato,207,Odisha,1,25.4,206,25.1,23.7,9783,23.8,25.1
tomato,207,Odisha,4,33.1,196,33.2,33.7,9517,33.7,35.3
tomato,207,Odisha,13,34.7,178,35.8,39.6,8908,39.6,38.4
tomato,207,Odisha,26,40.8,163,41.0,41.6,8268,41.6,39.8
tomato,214,Odisha,1,23.0,178,23.2,23.7,9783,23.8,25.1
tomato,214,Odisha,4,29.8,175,30.7,33.7,9517,33.7,35.3
tomato,214,Odisha,13,34.8,166,35.9,39.6,8908,39.6,38.4
tomato,214,Odisha,26,33.9,153,35.8,41.6,8268,41.6,39.8
tomato,216,Punjab,1,24.4,231,24.5,25.3,13097,25.3,25.1
tomato,216,Punjab,4,35.0,225,35.0,35.1,12767,35.1,35.3
tomato,216,Punjab,13,30.6,212,31.8,36.5,11999,36.5,38.4
tomato,216,Punjab,26,38.1,199,37.9,37.1,11129,37.1,39.8
tomato,218,Punjab,1,23.6,242,23.9,25.3,13097,25.3,25.1
tomato,218,Punjab,4,33.5,239,33.8,35.1,12767,35.1,35.3
tomato,218,Punjab,13,37.5,230,37.3,36.5,11999,36.5,38.4
tomato,218,Punjab,26,40.3,217,39.7,37.1,11129,37.1,39.8
tomato,219,Punjab,1,26.8,242,26.5,25.3,13097,25.3,25.1
tomato,219,Punjab,4,38.0,239,37.4,35.1,12767,35.1,35.3
tomato,219,Punjab,13,37.4,230,37.2,36.5,11999,36.5,38.4
tomato,219,Punjab,26,39.3,217,38.9,37.1,11129,37.1,39.8
tomato,226,Punjab,1,22.8,242,23.2,25.3,13097,25.3,25.1
tomato,226,Punjab,4,29.4,239,30.4,35.1,12767,35.1,35.3
tomato,226,Punjab,13,29.5,230,30.8,36.5,11999,36.5,38.4
tomato,226,Punjab,26,31.5,217,32.6,37.1,11129,37.1,39.8
tomato,227,Punjab,1,25.5,162,25.5,25.3,13097,25.3,25.1
tomato,227,Punjab,4,34.9,153,34.9,35.1,12767,35.1,35.3
tomato,227,Punjab,13,35.1,126,35.5,36.5,11999,36.5,38.4
tomato,227,Punjab,26,35.7,98,36.2,37.1,11129,37.1,39.8
tomato,228,Punjab,1,22.7,231,23.2,25.3,13097,25.3,25.1
tomato,228,Punjab,4,32.9,225,33.3,35.1,12767,35.1,35.3
tomato,228,Punjab,13,32.7,212,33.5,36.5,11999,36.5,38.4
tomato,228,Punjab,26,33.1,199,34.0,37.1,11129,37.1,39.8
tomato,230,Punjab,1,34.1,188,32.2,25.3,13097,25.3,25.1
tomato,230,Punjab,4,42.4,185,40.8,35.1,12767,35.1,35.3
tomato,230,Punjab,13,42.8,176,41.3,36.5,11999,36.5,38.4
tomato,230,Punjab,26,43.2,163,41.8,37.1,11129,37.1,39.8
tomato,231,Punjab,1,31.0,242,30.0,25.3,13097,25.3,25.1
tomato,231,Punjab,4,37.1,239,36.7,35.1,12767,35.1,35.3
tomato,231,Punjab,13,37.4,230,37.2,36.5,11999,36.5,38.4
tomato,231,Punjab,26,38.4,217,38.1,37.1,11129,37.1,39.8
tomato,233,Punjab,1,27.8,242,27.3,25.3,13097,25.3,25.1
tomato,233,Punjab,4,36.5,239,36.3,35.1,12767,35.1,35.3
tomato,233,Punjab,13,37.4,230,37.3,36.5,11999,36.5,38.4
tomato,233,Punjab,26,42.2,217,41.3,37.1,11129,37.1,39.8
tomato,234,Punjab,1,25.2,225,25.3,25.3,13097,25.3,25.1
tomato,234,Punjab,4,35.4,219,35.3,35.1,12767,35.1,35.3
tomato,234,Punjab,13,37.2,201,37.1,36.5,11999,36.5,38.4
tomato,234,Punjab,26,39.3,189,38.8,37.1,11129,37.1,39.8
tomato,235,Punjab,1,32.1,215,30.8,25.3,13097,25.3,25.1
tomato,235,Punjab,4,40.6,209,39.5,35.1,12767,35.1,35.3
tomato,235,Punjab,13,42.3,191,41.0,36.5,11999,36.5,38.4
tomato,235,Punjab,26,39.9,167,39.3,37.1,11129,37.1,39.8
tomato,236,Punjab,1,32.6,181,30.9,25.3,13097,25.3,25.1
tomato,236,Punjab,4,40.7,178,39.4,35.1,12767,35.1,35.3
tomato,236,Punjab,13,39.7,169,38.9,36.5,11999,36.5,38.4
tomato,236,Punjab,26,42.0,156,40.7,37.1,11129,37.1,39.8
tomato,237,Punjab,1,27.1,215,26.8,25.3,13097,25.3,25.1
tomato,237,Punjab,4,30.9,209,31.8,35.1,12767,35.1,35.3
tomato,237,Punjab,13,33.4,191,34.1,36.5,11999,36.5,38.4
tomato,237,Punjab,26,35.6,167,35.9,37.1,11129,37.1,39.8
tomato,238,Punjab,1,20.7,176,21.7,25.3,13097,25.3,25.1
tomato,238,Punjab,4,29.3,167,30.7,35.1,12767,35.1,35.3
tomato,238,Punjab,13,25.1,156,27.9,36.5,11999,36.5,38.4
tomato,238,Punjab,26,27.6,143,30.1,37.1,11129,37.1,39.8
tomato,239,Punjab,1,23.9,207,24.2,25.3,13097,25.3,25.1
tomato,239,Punjab,4,31.4,198,32.2,35.1,12767,35.1,35.3
tomato,239,Punjab,13,33.0,173,33.8,36.5,11999,36.5,38.4
tomato,239,Punjab,26,32.5,155,33.6,37.1,11129,37.1,39.8
tomato,240,Punjab,1,24.7,242,24.8,25.3,13097,25.3,25.1
tomato,240,Punjab,4,33.6,239,33.8,35.1,12767,35.1,35.3
tomato,240,Punjab,13,33.8,230,34.3,36.5,11999,36.5,38.4
tomato,240,Punjab,26,35.6,217,35.9,37.1,11129,37.1,39.8
tomato,244,Rajasthan,1,25.2,41,25.9,26.4,5677,26.4,25.1
tomato,244,Rajasthan,4,29.2,38,33.5,36.7,5551,36.7,35.3
tomato,244,Rajasthan,13,27.4,29,35.3,39.7,5221,39.7,38.4
tomato,244,Rajasthan,26,20.5,16,35.6,40.3,4836,40.3,39.8
tomato,247,Rajasthan,1,24.1,118,24.8,26.4,5677,26.4,25.1
tomato,247,Rajasthan,4,44.2,112,41.8,36.7,5551,36.7,35.3
tomato,247,Rajasthan,13,40.3,96,40.1,39.7,5221,39.7,38.4
tomato,247,Rajasthan,26,57.7,89,51.3,40.3,4836,40.3,39.8
tomato,250,Rajasthan,1,30.6,242,29.8,26.4,5677,26.4,25.1
tomato,250,Rajasthan,4,36.8,239,36.8,36.7,5551,36.7,35.3
tomato,250,Rajasthan,13,39.8,230,39.8,39.7,5221,39.7,38.4
tomato,250,Rajasthan,26,39.0,217,39.2,40.3,4836,40.3,39.8
tomato,261,Rajasthan,1,30.7,231,29.9,26.4,5677,26.4,25.1
tomato,261,Rajasthan,4,42.1,225,41.1,36.7,5551,36.7,35.3
tomato,261,Rajasthan,13,44.3,212,43.4,39.7,5221,39.7,38.4
tomato,261,Rajasthan,26,46.0,199,44.8,40.3,4836,40.3,39.8
tomato,266,Rajasthan,1,20.5,36,24.0,26.4,5677,26.4,25.1
tomato,266,Rajasthan,4,17.3,33,29.2,36.7,5551,36.7,35.3
tomato,266,Rajasthan,13,29.5,24,36.4,39.7,5221,39.7,38.4
tomato,266,Rajasthan,26,26.6,11,37.9,40.3,4836,40.3,39.8
tomato,292,Tamil Nadu,1,25.9,113,25.3,24.1,17719,24.1,25.1
tomato,292,Tamil Nadu,4,32.1,110,31.8,31.2,17044,31.2,35.3
tomato,292,Tamil Nadu,13,38.9,101,37.5,34.8,15116,34.8,38.4
tomato,292,Tamil Nadu,26,36.7,88,36.5,36.2,12547,36.2,39.8
tomato,295,Tripura,1,21.1,217,21.0,20.5,2124,20.7,25.1
tomato,295,Tripura,4,34.3,211,33.7,31.1,2088,31.3,35.3
tomato,295,Tripura,13,43.6,193,42.2,36.6,1994,36.7,38.4
tomato,295,Tripura,26,38.6,171,38.1,36.5,1868,36.6,39.8
tomato,296,Tripura,1,19.2,233,19.4,20.5,2124,20.7,25.1
tomato,296,Tripura,4,28.1,227,28.7,31.1,2088,31.3,35.3
tomato,296,Tripura,13,31.5,216,32.5,36.6,1994,36.7,38.4
tomato,296,Tripura,26,32.9,203,33.6,36.5,1868,36.6,39.8
tomato,297,Uttar Pradesh,1,26.0,242,25.7,24.5,36773,24.5,25.1
tomato,297,Uttar Pradesh,4,36.6,239,36.6,36.3,36034,36.3,35.3
tomato,297,Uttar Pradesh,13,38.7,230,38.6,38.6,34101,38.6,38.4
tomato,297,Uttar Pradesh,26,39.8,217,39.8,39.6,31877,39.6,39.8
tomato,298,Uttar Pradesh,1,21.9,242,22.4,24.5,36773,24.5,25.1
tomato,298,Uttar Pradesh,4,34.5,239,34.8,36.3,36034,36.3,35.3
tomato,298,Uttar Pradesh,13,36.1,230,36.6,38.6,34101,38.6,38.4
tomato,298,Uttar Pradesh,26,36.2,217,36.8,39.6,31877,39.6,39.8
tomato,299,Uttar Pradesh,1,26.5,242,26.1,24.5,36773,24.5,25.1
tomato,299,Uttar Pradesh,4,38.8,239,38.3,36.3,36034,36.3,35.3
tomato,299,Uttar Pradesh,13,41.2,230,40.7,38.6,34101,38.6,38.4
tomato,299,Uttar Pradesh,26,42.3,217,41.8,39.6,31877,39.6,39.8
tomato,300,Uttar Pradesh,1,26.2,228,25.9,24.5,36773,24.5,25.1
