crop,horizon_weeks,market_id,market,DM_stat,p_value,mean_d,n,better_model,significant_5pct
onion,1,4206.0,Virudhunagar(Uzhavar Sandhai ),2.5631,0.0122,49255.435829,85,M8,True
onion,1,4207.0,Sivakasi(Uzhavar Sandhai ),-0.2164,0.8292,-2574.419434,85,M6,False
onion,1,4208.0,Sathur(Uzhavar Sandhai ),0.6202,0.5368,7517.392752,85,M8,False
onion,1,4209.0,Kariyapatti(Uzhavar Sandhai ),1.4589,0.1483,20168.140403,85,M8,False
onion,1,4210.0,Thalavaipuram(Uzhavar Sandhai ),0.4087,0.6838,6602.594991,85,M8,False
onion,1,4212.0,Myladi(Uzhavar Sandhai ),-1.2926,0.1997,-30064.062815,85,M6,False
onion,1,4213.0,Pallavaram(Uzhavar Sandhai ),0.2189,0.8272,3144.285293,85,M8,False
onion,1,4214.0,Chengalpet(Uzhavar Sandhai ),0.7797,0.4378,13927.621104,85,M8,False
onion,1,4215.0,Medavakkam(Uzhavar Sandhai ),1.2453,0.2165,20890.225467,85,M8,False
onion,1,4216.0,Nanganallur(Uzhavar Sandhai ),-0.5443,0.5877,-7258.77353,85,M6,False
onion,1,4217.0,Madhuranthagam(Uzhavar Sandhai ),-2.0882,0.0403,-54707.460577,74,M6,True
onion,1,4219.0,Jameenrayapettai(Uzhavar Sandhai ),0.2646,0.7919,3606.154503,85,M8,False
onion,1,4220.0,Guduvancheri(Uzhavar Sandhai ),-0.128,0.8984,-1746.769051,85,M6,False
onion,1,4221.0,Thirukalukundram(Uzhavar Sandhai ),0.7747,0.4407,11809.306397,85,M8,False
onion,1,4222.0,Kallakurichi(Uzhavar Sandhai ),-0.0111,0.9911,-197.643411,85,M6,False
onion,1,4224.0,Sankarapuram(Uzhavar Sandhai ),0.2503,0.803,4158.156714,85,M8,False
onion,1,4225.0,Ranipettai(Uzhavar Sandhai ),0.4567,0.649,6853.59085,85,M8,False
onion,1,4226.0,Arcot(Uzhavar Sandhai ),0.3013,0.7639,4520.026995,85,M8,False
onion,1,4227.0,Sankarankoil(Uzhavar Sandhai ),-0.2011,0.8411,-3530.753949,85,M6,False
onion,1,4228.0,Tenkasi(Uzhavar Sandhai ),-0.0118,0.9906,-148.887428,85,M6,False
onion,1,4229.0,Vaniyampadi(Uzhavar Sandhai ),1.0036,0.3184,15130.968664,85,M8,False
onion,1,4231.0,Natrampalli(Uzhavar Sandhai ),0.4271,0.6704,6347.036721,85,M8,False
onion,1,4234.0,Tiruppur (North) (Uzhavar Sandhai ),-0.6855,0.4949,-9399.787324,85,M6,False
onion,1,4235.0,Tiruppur (South) (Uzhavar Sandhai ),-1.0252,0.3082,-10942.185125,85,M6,False
onion,1,4236.0,Dharapuram(Uzhavar Sandhai ),0.3626,0.7178,5436.777075,85,M8,False
onion,1,4237.0,Kangayam(Uzhavar Sandhai ),0.1003,0.9203,1252.519225,85,M8,False
onion,1,4240.0,Balarampuram Market,0.8315,0.4079,13486.112334,92,M8,False
onion,1,4398.0,Kakching Market APMC,-1.394,0.1669,-56918.185366,86,M6,False
onion,1,4402.0,SMY Jogindernagar,2.1658,0.0354,34368.669091,48,M8,True
onion,1,4407.0,SMY Takarla,1.1311,0.2657,8595.752282,36,M8,False
onion,1,4429.0,Badwani(F&V) APMC,-0.7722,0.4421,-5016.48924,88,M6,False
onion,1,4464.0,Hoshangabad(F&V) APMC,1.3532,0.1804,8324.275815,71,M8,False
onion,1,4475.0,Kalapipal(F&V) APMC,0.3813,0.7039,2568.108216,87,M8,False
onion,1,4478.0,Karera(F&V) APMC,-4.4486,0.0001,-14313.491704,37,M6,True
onion,1,4491.0,Kukshi(F&V) APMC,-2.4075,0.0212,-5969.215361,38,M6,True
onion,1,4503.0,Manawar(F&V) APMC,0.2871,0.7748,1149.415073,73,M8,False
onion,1,4523.0,Petlawad(F&V) APMC,-0.8291,0.4098,-6126.814353,72,M6,False
onion,1,4524.0,Pipariya(F&V) APMC,-1.1855,0.2391,-9643.19016,87,M6,False
onion,1,4529.0,Rehli(F&V) APMC,-2.6711,0.0112,-16077.082926,38,M6,True
onion,1,4532.0,Sabalgarh(F&V) APMC,0.1951,0.8458,1164.881121,82,M8,False
onion,1,4533.0,Sailana(F&V) APMC,0.6391,0.5245,4373.361935,88,M8,False
onion,1,4534.0,Sanawad(F&V) APMC,0.5038,0.6159,4581.209196,75,M8,False
onion,1,4535.0,Sanwer(F&V) APMC,-0.6912,0.4937,-3188.435706,39,M6,False
onion,1,4539.0,Sendhwa(F&V) APMC,1.6686,0.0988,13010.945171,88,M8,False
onion,1,4666.0,Rampurhat APMC,-2.055,0.043,-16132.998013,85,M6,True
onion,1,4681.0,Ayodhya APMC,-2.6742,0.009,-14556.765368,85,M6,True
onion,1,4707.0,"Fruit&Vegetable Market,Gazipur APMC",-0.8592,0.3955,-12035.376652,40,M6,False
onion,1,4846.0,Karimangalam(Uzhavar Sandhai),-1.037,0.303,-10691.625901,77,M6,False
onion,1,4848.0,Mecheri(Uzhavar Sandhai),-0.9992,0.3211,-11884.471056,72,M6,False
onion,1,4849.0,Pallikonda(Uzhavar Sandhai),0.7232,0.472,13346.582589,72,M8,False
onion,1,4850.0,Perampet(Uzhavar Sandhai),1.0189,0.3121,12137.763321,65,M8,False
onion,1,4851.0,Peravurani(Uzhavar Sandhai),0.2271,0.821,2382.938044,72,M8,False
onion,1,4852.0,Ponnamaravathi(Uzhavar Sandhai),1.6654,0.1007,42062.99494,65,M8,False
onion,4,2.0,Mahboob Manison APMC,-1.3796,0.1715,-22020.289016,82,M6,False
onion,4,11.0,Sadasivpet APMC,-0.8358,0.4057,-23183.789592,82,M6,False
onion,4,43.0,Chandigarh (Grain/F&V) APMC,-0.587,0.5578,-15590.782376,237,M6,False
onion,4,54.0,Bharuch APMC,-1.6082,0.1105,-19828.10415,117,M6,False
onion,4,55.0,Mahuva(Station Road) APMC,0.2204,0.8258,2824.880541,239,M8,False
onion,4,61.0,Gondal APMC,-0.4849,0.6282,-5914.193056,222,M6,False
onion,4,62.0,Morbi APMC,-1.3267,0.1859,-17687.463487,239,M6,False
onion,4,64.0,Surat APMC,-1.5422,0.1244,-19670.909042,239,M6,False
onion,4,69.0,PMY Kangra,-1.4485,0.1488,-27601.58912,239,M6,False
onion,4,70.0,PMY Kullu,-1.1543,0.2495,-17102.793966,239,M6,False
onion,4,71.0,PMY Paonta Sahib,-1.751,0.0812,-24339.045821,239,M6,False
onion,4,72.0,PMY Kather Solan,-1.2211,0.2235,-22427.421469,203,M6,False
onion,4,75.0,Fatehabad APMC,-1.5319,0.1271,-22843.409877,210,M6,False
onion,4,79.0,Narwana APMC,-1.1573,0.2483,-17091.849934,239,M6,False
onion,4,85.0,Ladwa APMC,-1.8924,0.0597,-38422.757176,239,M6,False
onion,4,86.0,Pehowa APMC,-0.0033,0.9974,-28.41859,239,M6,False
onion,4,87.0,Thanesar APMC,-1.9856,0.0482,-31104.444156,238,M6,True
onion,4,89.0,Shahabad APMC,-1.4102,0.1598,-22415.059514,239,M6,False
onion,4,92.0,kalanwali APMC,0.938,0.3495,8645.060073,183,M8,False
onion,4,97.0,Parimpore Srinagar (F&V),-2.8992,0.0041,-47079.448911,212,M6,True
onion,4,98.0,Udhampur (F&V),-2.2634,0.0245,-35540.866344,239,M6,True
onion,4,99.0,Bangalore APMC,0.5936,0.5535,8524.001009,201,M8,False
onion,4,101.0,Belgaum APMC,-1.8873,0.0606,-26992.263552,201,M6,False
onion,4,105.0,Bijapur APMC,0.0733,0.9416,1012.367545,200,M8,False
onion,4,106.0,Davangere APMC,-0.3381,0.7356,-5767.35061,239,M6,False
onion,4,108.0,Hubli (Amaragol) APMC,-0.2779,0.7813,-3793.652711,239,M6,False
onion,4,115.0,Mysuru APMC,-1.6751,0.0953,-26067.654957,226,M6,False
onion,4,116.0,Raichur APMC,1.0465,0.2973,15044.600775,130,M8,False
onion,4,126.0,Aluva Market,-1.3783,0.1694,-29670.217785,239,M6,False
onion,4,128.0,Thalasserry Market,-0.5929,0.5545,-15884.968003,108,M6,False
onion,4,129.0,Kannur APMC,-1.4328,0.1532,-33589.559129,239,M6,False
onion,4,132.0,Kottayam Market,0.6804,0.4969,20511.190927,239,M8,False
onion,4,134.0,Manjeri Market,0.0922,0.9266,1408.099552,239,M8,False
onion,4,135.0,Palakkad Market,-0.0352,0.9719,-1883.512056,239,M6,False
onion,4,136.0,Koduvayoor Market,-0.5414,0.5887,-23589.335806,239,M6,False
onion,4,139.0,Thrissur Market,-0.201,0.8409,-12227.743521,239,M6,False
onion,4,140.0,Kodungalloor Market,-0.0957,0.9238,-1219.037914,224,M6,False
onion,4,145.0,Ahilyanagar APMC,-0.9444,0.3459,-16975.561673,239,M6,False
onion,4,149.0,Dhule APMC,-2.0895,0.0377,-32192.87417,239,M6,True
onion,4,151.0,Jalgaon APMC,1.4228,0.1561,14298.741508,239,M8,False
onion,4,152.0,Kolhapur APMC,0.3877,0.6986,6335.776681,239,M8,False
onion,4,155.0,Nagpur APMC,-1.9277,0.0551,-39488.73278,239,M6,False
onion,4,159.0,Yeola APMC,-1.5569,0.1208,-31486.310757,239,M6,False
onion,4,160.0,Nasik APMC,-0.9862,0.325,-18586.662587,239,M6,False
onion,4,161.0,Lasalgaon APMC,-1.8884,0.0602,-40862.790215,239,M6,False
onion,4,162.0,Pimpalgaon Baswant APMC,-1.8418,0.0667,-41398.695815,239,M6,False
onion,4,164.0,Pune APMC,-0.5408,0.5891,-9660.168229,239,M6,False
onion,4,168.0,SHRI.SIDDHESHWAR APMC,0.7283,0.4672,16013.663157,239,M8,False
onion,4,169.0,Kalyan APMC,-1.7121,0.0891,-73376.030601,141,M6,False
onion,4,171.0,Lamlong Bazaar APMC,-0.4642,0.643,-18052.892841,206,M6,False
onion,4,172.0,Bhopal APMC,0.2625,0.7933,7809.861083,135,M8,False
onion,4,173.0,Bhopal(F&V) APMC,-0.5875,0.5578,-10678.9865,139,M6,False
onion,4,179.0,Indore(F&V) APMC,2.3135,0.022,21036.777408,156,M8,True
onion,4,182.0,Neemuch APMC,0.8662,0.3872,10321.482855,239,M8,False
onion,4,184.0,Rajnandgaon APMC,0.4084,0.6833,6111.910876,239,M8,False
onion,4,186.0,Ujjain APMC,-0.4506,0.653,-9706.511426,136,M6,False
onion,4,199.0,Bargarh APMC,-0.4281,0.669,-10272.585135,239,M6,False
onion,4,206.0,Kesinga APMC,-1.0842,0.2794,-38547.749369,239,M6,False
onion,4,207.0,Bhawanipatna APMC,-0.2099,0.834,-5583.599648,167,M6,False
onion,4,216.0,Tarantaran APMC,-1.4289,0.1569,-17201.078502,82,M6,False
onion,4,218.0,Fazilka APMC,-0.0381,0.9697,-894.437713,82,M6,False
onion,4,219.0,Jalalabad APMC,-1.5978,0.114,-22077.135014,82,M6,False
onion,4,226.0,Khanna APMC,-1.2258,0.2238,-12095.176056,82,M6,False
onion,4,228.0,Baghapurana APMC,-1.1982,0.2346,-21516.00206,77,M6,False
onion,4,230.0,Muktsar APMC,-1.009,0.316,-28684.302374,82,M6,False
onion,4,231.0,Malout APMC,-0.2436,0.8081,-1759.142278,82,M6,False
onion,4,232.0,Patiala APMC,0.3819,0.7035,7644.636143,82,M8,False
onion,4,233.0,Patran APMC,-2.0328,0.0453,-21565.220136,82,M6,True
onion,4,234.0,Samana APMC,-1.5311,0.1315,-24625.820254,56,M6,False
onion,4,235.0,Nabha APMC,-1.6958,0.0938,-34901.119641,82,M6,False
onion,4,237.0,Dhuri APMC,-1.354,0.1795,-14887.928119,82,M6,False
onion,4,239.0,Sunam APMC,-2.0753,0.0411,-24550.108696,82,M6,True
onion,4,240.0,Bhawanigarh APMC,-1.3381,0.1846,-18174.336862,82,M6,False
onion,4,244.0,Alwar APMC,-0.2939,0.7705,-6724.588774,37,M6,False
onion,4,247.0,Baran APMC,0.946,0.347,18287.943366,82,M8,False
onion,4,250.0,Bhilwara APMC,-1.8027,0.0751,-27300.604976,82,M6,False
onion,4,253.0,Pratapgarh APMC,-2.2709,0.0258,-44424.580607,82,M6,True
onion,4,259.0,Sangriya APMC,-0.3003,0.7647,-5146.517684,82,M6,False
onion,4,261.0,Jaipur (F&V) APMC,-1.1067,0.2717,-13692.734674,82,M6,False
onion,4,265.0,Nawalgarh APMC,-0.9027,0.3695,-10452.169547,79,M6,False
onion,4,266.0,Jodhpur (F&V) APMC,1.3748,0.173,17221.235361,82,M8,False
onion,4,292.0,Ulundurpettai APMC,-1.7856,0.0779,-49706.079918,82,M6,False
onion,4,296.0,Teliamura APMC,0.8126,0.4188,11775.967144,82,M8,False
onion,4,297.0,Agra APMC,0.2763,0.783,5539.469081,82,M8,False
onion,4,298.0,Prayagraj APMC,-1.6977,0.0934,-14579.496039,82,M6,False
onion,4,299.0,Bahraich APMC,-1.249,0.2153,-15878.88402,82,M6,False
onion,4,301.0,Barabanki APMC,-2.1812,0.0329,-21637.71712,64,M6,True
onion,4,302.0,Bareilly APMC,-1.7617,0.0827,-31363.09817,68,M6,False
onion,4,303.0,Dehradoon APMC,0.9388,0.3507,19348.038531,81,M8,False
onion,4,305.0,Farukhabad APMC,-1.1787,0.242,-17297.066208,82,M6,False
onion,4,306.0,Ghaziabad APMC,-2.0621,0.0432,-30129.34217,66,M6,True
onion,4,307.0,Gorakhpur APMC,-1.2848,0.2025,-11380.28185,82,M6,False
onion,4,308.0,Hardoi APMC,-2.3389,0.0225,-16317.373085,65,M6,True
onion,4,309.0,Etawah APMC,-1.9776,0.0521,-43610.149977,67,M6,False
onion,4,310.0,Jaunpur APMC,-2.0262,0.046,-20693.703923,82,M6,True
onion,4,311.0,Kanpur(Grain) APMC,-1.4371,0.1545,-16726.603653,82,M6,False
onion,4,313.0,Lakhimpur APMC,-1.5799,0.118,-16782.644314,82,M6,False
onion,4,314.0,Lalitpur APMC,-2.2774,0.0257,-24436.486667,73,M6,True
onion,4,315.0,Lucknow APMC,-0.8044,0.4235,-13626.749958,82,M6,False
onion,4,317.0,Meerut APMC,-1.8076,0.0755,-35492.567299,63,M6,False
onion,4,318.0,Muradabad APMC,-2.0096,0.0486,-15268.18174,67,M6,True
onion,4,319.0,Kashipur APMC,-2.0743,0.0412,-17436.464976,82,M6,True
onion,4,320.0,Pilibhit APMC,-0.8017,0.425,-8191.875563,82,M6,False
onion,4,321.0,Saharanpur APMC,-3.0866,0.003,-28787.886549,65,M6,True
onion,4,324.0,Sitapur APMC,-1.9686,0.0531,-19041.378549,69,M6,False
onion,4,325.0,Kicchha APMC,-0.2945,0.7691,-2975.253734,82,M6,False
onion,4,326.0,Rudrapur APMC,-0.766,0.4459,-17191.570538,82,M6,False
onion,4,328.0,Barasat APMC,1.3657,0.1758,27617.19919,82,M8,False
onion,4,329.0,Bankura Sadar APMC,0.9146,0.3631,11266.884029,82,M8,False
onion,4,330.0,Bolpur APMC,1.5705,0.1202,25067.964917,82,M8,False
onion,4,331.0,Kalna APMC,-0.6694,0.5051,-12319.822521,82,M6,False
onion,4,332.0,Katwa APMC,0.0248,0.9803,219.227909,82,M8,False
onion,4,334.0,Pandua APMC,0.116,0.908,1591.550004,82,M8,False
onion,4,335.0,Dhupguri APMC,0.5181,0.6058,11993.832211,82,M8,False
onion,4,336.0,Samsi APMC,-1.6593,0.1009,-24987.897314,82,M6,False
onion,4,337.0,English Bazar APMC,-0.4179,0.6774,-10900.493249,67,M6,False
onion,4,338.0,Tamluk (Medinipur E) APMC,-1.8119,0.0737,-18626.518006,82,M6,False
onion,4,341.0,Karimpur APMC,0.5689,0.571,14428.124927,82,M8,False
onion,4,342.0,Bethuadahari APMC,0.4084,0.684,8337.18949,82,M8,False
onion,4,343.0,Islampur APMC,1.1212,0.2696,14424.591579,37,M8,False
onion,4,406.0,Durg APMC,-0.683,0.4953,-9159.291071,239,M6,False
onion,4,414.0,Raigarh APMC,0.8968,0.3708,9296.759684,239,M8,False
onion,4,423.0,APMC Keshopur,-0.641,0.5221,-12164.743034,239,M6,False
onion,4,424.0,APMC Shahdara,0.6881,0.4922,18143.670685,196,M8,False
onion,4,441.0,Bhuj APMC,-1.9298,0.0555,-40836.056579,156,M6,False
onion,4,450.0,Vadhvan APMC,-1.4025,0.1622,-42830.626514,218,M6,False
onion,4,452.0,Panipat APMC,1.4702,0.1428,14144.451589,239,M8,False
onion,4,454.0,Sonepat APMC,-1.7685,0.0783,-26827.309837,239,M6,False
onion,4,455.0,Rohtak APMC,0.8168,0.4149,10403.753221,235,M8,False
onion,4,456.0,Jhajjar APMC,-1.8038,0.0725,-30470.926819,239,M6,False
onion,4,457.0,Rewari APMC,-1.5005,0.1348,-15547.296982,239,M6,False
onion,4,459.0,Gurgaon APMC,0.2121,0.8322,2486.989938,239,M8,False
onion,4,462.0,PMY Una,-2.0578,0.0407,-31429.140288,239,M6,True
onion,4,463.0,PMY Chamba,-2.3407,0.0201,-37340.169651,239,M6,True
onion,4,464.0,PMY Bilaspur,-0.9713,0.3324,-16813.167853,239,M6,False
onion,4,465.0,SMY Dhanotu,-3.0322,0.0027,-40315.865071,239,M6,True
onion,4,466.0,PMY Hamirpur,-2.1198,0.0351,-33438.171262,239,M6,True
onion,4,467.0,PMY Dhalli Shimla,-1.8302,0.0685,-27916.521566,239,M6,False
onion,4,468.0,SMY Palampur,-1.3811,0.1686,-27183.241787,239,M6,False
onion,4,471.0,SMY Bhuntar,-2.0155,0.045,-32412.77092,239,M6,True
onion,4,472.0,Narwal Jammu (F&V),-1.5717,0.1174,-30346.536951,239,M6,False
onion,4,489.0,Doddaballapur APMC,0.3592,0.7199,4957.977655,196,M8,False
onion,4,515.0,Palayam Market,0.6043,0.5462,11877.791751,239,M8,False
onion,4,522.0,Mandsaur APMC,-0.3142,0.7536,-2908.285152,239,M6,False
onion,4,523.0,Khandwa APMC,-0.8467,0.3987,-9649.93884,136,M6,False
onion,4,526.0,Sehore APMC,-1.9202,0.056,-40507.789204,239,M6,False
onion,4,530.0,Morena APMC,-2.4018,0.0177,-26565.208432,136,M6,True
onion,4,550.0,Chandvad APMC,-0.7903,0.4302,-16277.014837,239,M6,False
onion,4,551.0,Manmad APMC,-1.279,0.2021,-20578.019785,239,M6,False
onion,4,553.0,Manchar APMC,-1.5778,0.1159,-44059.939704,239,M6,False
onion,4,554.0,Lonand APMC,-0.5702,0.5691,-9509.948616,239,M6,False
onion,4,555.0,Pandharpur APMC,-0.0261,0.9792,-692.454317,138,M6,False
onion,4,557.0,Chattrapati Sambhajinagar APMC,0.7153,0.4751,8695.08462,239,M8,False
onion,4,574.0,Malkapur APMC,0.9455,0.3454,20380.673376,239,M8,False
onion,4,594.0,Khariar Road APMC,-1.7791,0.0765,-33802.929056,239,M6,False
onion,4,595.0,Bolangir APMC,-0.2028,0.8396,-3108.502428,168,M6,False
onion,4,598.0,Patti APMC,1.6364,0.1062,40103.668473,72,M8,False
onion,4,599.0,Pathankot APMC,-0.5265,0.6002,-14772.577163,69,M6,False
onion,4,600.0,Gurdaspur APMC,-1.64,0.1049,-21209.918628,82,M6,False
onion,4,603.0,Bathinda APMC,-1.1185,0.2667,-19067.553959,82,M6,False
onion,4,605.0,Raman APMC,-0.1144,0.9092,-1816.697232,82,M6,False
onion,4,611.0,Mukerian APMC,-1.6732,0.0982,-29287.190936,81,M6,False
onion,4,614.0,Phagwara APMC,-0.9605,0.3396,-13789.17253,82,M6,False
onion,4,615.0,Budalada APMC,-0.257,0.7978,-4279.410407,82,M6,False
onion,4,617.0,Giddarbaha APMC,-0.3287,0.7432,-7418.050146,81,M6,False
onion,4,619.0,Dudhansadhan APMC,-0.2322,0.817,-2559.746961,82,M6,False
onion,4,621.0,Ropar APMC,-0.9039,0.3687,-10080.853402,82,M6,False
onion,4,627.0,Churu APMC,-0.9713,0.3343,-14844.362719,82,M6,False
onion,4,630.0,Jaisalmer APMC,-1.7612,0.0825,-16623.695779,73,M6,False
onion,4,636.0,Jhunjhunu APMC,0.9272,0.36,20187.424499,37,M8,False
onion,4,638.0,Sikar APMC,0.2863,0.7754,2935.183593,82,M8,False
onion,4,647.0,Buland Shahr APMC,-0.7409,0.4609,-8399.745542,82,M6,False
onion,4,649.0,Baraut APMC,-2.4721,0.0161,-27717.128499,66,M6,True
onion,4,650.0,Shamli APMC,-1.7625,0.0832,-44532.292192,60,M6,False
onion,4,653.0,Mathura APMC,-0.3872,0.6996,-6882.681046,82,M6,False
onion,4,654.0,Rampur APMC,-2.3301,0.023,-24444.581982,64,M6,True
onion,4,655.0,Badayoun APMC,-2.6522,0.0101,-30240.026115,64,M6,True
onion,4,656.0,Chandausi APMC,-2.6751,0.0095,-21424.892843,65,M6,True
onion,4,657.0,Raibareilly APMC,0.2682,0.7893,4738.210678,82,M8,False
onion,4,658.0,Gonda APMC,-2.7769,0.0068,-31737.544026,82,M6,True
onion,4,660.0,Pratapgarh APMC,-1.1566,0.2508,-13035.187952,82,M6,False
onion,4,662.0,Basti APMC,-2.5187,0.0137,-31797.890023,82,M6,True
onion,4,663.0,Azamgarh APMC,-1.5474,0.1257,-11571.460795,82,M6,False
onion,4,664.0,Mirzapur APMC,-0.8689,0.3875,-9099.314497,82,M6,False
onion,4,666.0,Jhansi APMC,-2.2413,0.0284,-17356.655493,66,M6,True
onion,4,667.0,Rishikesh APMC,-1.1554,0.2513,-18970.489134,82,M6,False
onion,4,668.0,Vikasnagar APMC,-2.7581,0.0072,-22367.395683,81,M6,True
onion,4,669.0,Khateema APMC,-3.1304,0.0024,-40894.954081,82,M6,True
onion,4,670.0,Burdwan APMC,0.4934,0.623,6334.976001,81,M8,False
onion,4,671.0,Medinipur(West) APMC,-0.4268,0.6706,-7108.748756,82,M6,False
onion,4,672.0,Birbhum APMC,1.2124,0.2289,19287.942162,82,M8,False
onion,4,673.0,Purulia APMC,0.3823,0.7035,7334.013089,63,M8,False
onion,4,674.0,Nadia APMC,-0.3784,0.7061,-8994.596513,82,M6,False
onion,4,675.0,Jalpaiguri Sadar APMC,1.1897,0.2377,23985.48401,82,M8,False
onion,4,676.0,Alipurduar APMC,0.0688,0.9453,773.1388,82,M8,False
onion,4,678.0,Pabiacherra APMC,-0.2418,0.8095,-3710.276372,82,M6,False
onion,4,679.0,Melaghar APMC,-0.426,0.6713,-5447.150391,82,M6,False
onion,4,681.0,Vadaseri APMC,-0.0211,0.9832,-457.422613,82,M6,False
onion,4,683.0,Panisagar APMC,-0.2123,0.8324,-2655.581434,82,M6,False
onion,4,709.0,Chikkamagaluru APMC,0.4946,0.6213,7572.327636,239,M8,False
onion,4,728.0,Kalaburagi APMC,-0.7139,0.476,-7163.546545,239,M6,False
onion,4,735.0,Hassan APMC,-1.1392,0.2559,-14972.789046,223,M6,False
onion,4,742.0,Chickkaballapura APMC,0.2642,0.7919,3566.306224,224,M8,False
onion,4,753.0,Shimoga APMC,0.7913,0.4296,12484.277824,239,M8,False
onion,4,793.0,Lalru APMC,-0.4868,0.6277,-12403.407784,82,M6,False
onion,4,795.0,Fatehpur APMC,-2.2486,0.0273,-29722.188883,82,M6,True
onion,4,796.0,Auraiya APMC,-0.9222,0.3592,-19824.95083,82,M6,False
onion,4,799.0,Ramkrishanpur(Howrah) APMC,0.398,0.6917,12331.04701,82,M8,False
onion,4,801.0,Bishnupur(Bankura) APMC,-0.6303,0.5306,-13270.227269,70,M6,False
onion,4,802.0,Mapusa APMC,0.3475,0.7285,4862.664792,239,M8,False
onion,4,813.0,Sangamner APMC,0.2639,0.7921,4002.563433,239,M8,False
onion,4,816.0,Firozabad APMC,-0.7652,0.4464,-10221.579218,82,M6,False
onion,4,820.0,Ghatal APMC,-0.3154,0.7534,-5594.011448,67,M6,False
onion,4,821.0,Champadanga APMC,-0.6529,0.5156,-12812.565926,82,M6,False
onion,4,822.0,Jangipur APMC,2.5527,0.0126,25823.578034,82,M8,True
onion,4,823.0,Udupi APMC,0.0714,0.9432,1342.299707,239,M8,False
onion,4,931.0,Kurnool APMC,-0.7291,0.4667,-8993.695234,222,M6,False
onion,4,1061.0,Udumalpet APMC,-1.2986,0.1978,-25598.435382,82,M6,False
onion,4,1070.0,Haldwani APMC,-2.2928,0.0245,-22284.185896,82,M6,True
onion,4,1071.0,Haridwar Union APMC,-0.6988,0.4867,-14270.074668,82,M6,False
onion,4,1072.0,Ramnagar APMC,0.8905,0.3758,18219.221473,82,M8,False
onion,4,1073.0,Roorkee APMC,-2.4432,0.0167,-29455.566485,82,M6,True
onion,4,1074.0,Kotadwara APMC,1.1769,0.2427,23656.097647,82,M8,False
onion,4,1077.0,Manglaur APMC,-1.2895,0.2009,-19036.003343,82,M6,False
onion,4,1078.0,Gudimalkapur APMC,-0.9881,0.3261,-10681.312242,82,M6,False
onion,4,1079.0,Gohana APMC,-1.1074,0.2692,-16527.0724,239,M6,False
onion,4,1081.0,Thodupuzha Market,-1.5966,0.1117,-61432.233894,239,M6,False
onion,4,1085.0,Jaora APMC,-1.0191,0.3092,-11090.175497,239,M6,False
onion,4,1086.0,Shujalpur APMC,0.7393,0.4604,7249.113177,239,M8,False
onion,4,1108.0,Ambala Cantt. APMC,-0.744,0.4576,-6268.749835,225,M6,False
onion,4,1110.0,Ballabhgarh APMC,-0.0625,0.9502,-791.425611,239,M6,False
onion,4,1111.0,Sohna APMC,-2.3161,0.0214,-32641.509911,239,M6,True
onion,4,1113.0,Mohindergarh APMC,-0.6982,0.4858,-8245.15061,219,M6,False
onion,4,1119.0,Thoubal APMC,-0.2465,0.8055,-14677.289114,206,M6,False
onion,4,1128.0,Sirhind APMC,-2.5461,0.0128,-24593.658672,82,M6,True
onion,4,1130.0,Mansa APMC,-2.5495,0.0127,-37965.964069,81,M6,True
onion,4,1139.0,Kasganj APMC,-1.771,0.0813,-19227.811234,65,M6,False
onion,4,1140.0,Amroha APMC,-2.4262,0.018,-20107.028392,66,M6,True
onion,4,1141.0,Pukharayan APMC,-2.7902,0.0066,-32422.309501,82,M6,True
onion,4,1142.0,Kosikalan APMC,-2.9086,0.005,-34356.851654,64,M6,True
onion,4,1143.0,Unnao APMC,-1.4175,0.1602,-31086.468636,82,M6,False
onion,4,1147.0,Padra APMC,-2.2226,0.0272,-41578.742509,239,M6,True
onion,4,1204.0,Jharsuguda APMC,-0.6417,0.5217,-11058.679167,225,M6,False
onion,4,1214.0,Tindivanam APMC,-0.4884,0.6266,-10320.271968,82,M6,False
onion,4,1236.0,Agar APMC,0.8086,0.4204,19621.657379,119,M8,False
onion,4,1275.0,Kapadvanj APMC,-1.4133,0.1589,-22231.926997,239,M6,False
onion,4,1282.0,Jamkhed APMC,0.0597,0.9525,629.623503,239,M8,False
onion,4,1283.0,Kopargaon APMC,-1.0672,0.2869,-19427.071563,239,M6,False
onion,4,1284.0,Pathardi APMC,-0.6591,0.5104,-6918.494696,239,M6,False
onion,4,1285.0,Shevgaon APMC,0.6233,0.5338,6698.537221,225,M8,False
onion,4,1287.0,Shrirampur APMC,-0.9774,0.3296,-20203.463712,190,M6,False
onion,4,1290.0,Bhusaval APMC,0.0486,0.9613,730.961753,239,M8,False
onion,4,1297.0,Karjat APMC,1.8508,0.0666,26724.530935,126,M8,False
onion,4,1298.0,Kalvan APMC,-1.69,0.0923,-48993.441786,239,M6,False
onion,4,1299.0,Nandgaon APMC,-1.2564,0.2102,-24547.542299,239,M6,False
onion,4,1304.0,Vadgaonpeth APMC,-1.8867,0.0606,-49998.595044,209,M6,False
onion,4,1306.0,Junnar APMC,-2.1927,0.0293,-49276.393026,239,M6,True
onion,4,1310.0,Karad APMC,-1.937,0.0539,-29710.529088,239,M6,False
onion,4,1313.0,Satara APMC,-0.4735,0.6363,-6206.344799,239,M6,False
onion,4,1314.0,Vaduj APMC,-1.1648,0.2491,-45716.57849,56,M6,False
